Region;Dinarides
Country;Bosnia and Herzegovina
#;3
Spring Name/Station Name;Gorni Zabljak
Literature;
Lat;43.808
Lon;17.007
Elev (m);721
Recharge Area (km2);
Start Date;1.01.2007
End Date;31.12.2019
Resolution;Daily
Data Source;HIDROLOŠKI GODIŠNJAK, https://www.fhmzbih.gov.ba/latinica/HIDRO/godisnjaci.php#
Data License;Open data for scientific purposes
Contact For License;Bosnian Federal Hydrometeorological Service
Spring ID;DIN_03_BA
Date;Discharge m^3/s
1.01.2007;0.16
2.01.2007;0.16
3.01.2007;0.19
4.01.2007;0.22
5.01.2007;0.22
6.01.2007;0.22
7.01.2007;0.22
8.01.2007;0.22
9.01.2007;0.2
10.01.2007;0.2
11.01.2007;0.2
12.01.2007;0.2
13.01.2007;0.19
14.01.2007;0.19
15.01.2007;0.19
16.01.2007;0.18
17.01.2007;0.18
18.01.2007;0.18
19.01.2007;0.18
20.01.2007;0.18
21.01.2007;0.17
22.01.2007;0.17
23.01.2007;0.17
24.01.2007;0.22
25.01.2007;2.51
26.01.2007;2.03
27.01.2007;1.39
28.01.2007;0.85
29.01.2007;0.7
30.01.2007;0.56
31.01.2007;0.44
1.02.2007;0.44
2.02.2007;0.39
3.02.2007;0.39
4.02.2007;0.34
5.02.2007;0.34
6.02.2007;0.34
7.02.2007;0.34
8.02.2007;0.34
9.02.2007;2.51
10.02.2007;4.44
11.02.2007;11.3
12.02.2007;9.76
13.02.2007;10.4
14.02.2007;9.55
15.02.2007;6.12
16.02.2007;3.86
17.02.2007;2.51
18.02.2007;1.92
19.02.2007;1.19
20.02.2007;1.19
21.02.2007;1.81
22.02.2007;1.49
23.02.2007;1.19
24.02.2007;1.02
25.02.2007;0.77
26.02.2007;0.7
27.02.2007;3.86
28.02.2007;2.51
1.03.2007;1.59
2.03.2007;1.19
3.03.2007;0.85
4.03.2007;0.7
5.03.2007;0.5
6.03.2007;0.44
7.03.2007;0.34
8.03.2007;4.01
9.03.2007;3.57
10.03.2007;2.77
11.03.2007;1.92
12.03.2007;1.19
13.03.2007;0.85
14.03.2007;0.7
15.03.2007;0.5
16.03.2007;0.44
17.03.2007;0.44
18.03.2007;0.44
19.03.2007;0.34
20.03.2007;0.56
21.03.2007;2.77
22.03.2007;1.92
23.03.2007;1.81
24.03.2007;1.81
25.03.2007;2.51
26.03.2007;3.16
27.03.2007;3.86
28.03.2007;3.57
29.03.2007;4.44
30.03.2007;3.86
31.03.2007;3.57
1.04.2007;2.77
2.04.2007;2.27
3.04.2007;1.92
4.04.2007;1.59
5.04.2007;1.39
6.04.2007;1.02
7.04.2007;0.77
8.04.2007;0.56
9.04.2007;0.44
10.04.2007;0.44
11.04.2007;0.39
12.04.2007;0.34
13.04.2007;0.34
14.04.2007;0.3
15.04.2007;0.27
16.04.2007;0.27
17.04.2007;0.27
18.04.2007;0.27
19.04.2007;0.24
20.04.2007;0.24
21.04.2007;0.22
22.04.2007;0.2
23.04.2007;0.19
24.04.2007;0.19
25.04.2007;0.19
26.04.2007;0.19
27.04.2007;0.19
28.04.2007;0.19
29.04.2007;0.19
30.04.2007;0.19
1.05.2007;0.19
2.05.2007;0.19
3.05.2007;0.19
4.05.2007;0.19
5.05.2007;0.19
6.05.2007;20.4
7.05.2007;9.55
8.05.2007;4.01
9.05.2007;2.51
10.05.2007;1.7
11.05.2007;1.19
12.05.2007;1.02
13.05.2007;0.85
14.05.2007;0.7
15.05.2007;0.56
16.05.2007;0.5
17.05.2007;0.44
18.05.2007;0.44
19.05.2007;0.39
20.05.2007;0.34
21.05.2007;0.27
22.05.2007;0.27
23.05.2007;0.27
24.05.2007;0.27
25.05.2007;0.27
26.05.2007;0.27
27.05.2007;0.27
28.05.2007;0.27
29.05.2007;0.34
30.05.2007;0.44
31.05.2007;0.5
1.06.2007;0.56
2.06.2007;0.5
3.06.2007;0.44
4.06.2007;0.44
5.06.2007;0.56
6.06.2007;0.56
7.06.2007;0.56
8.06.2007;0.56
9.06.2007;5.04
10.06.2007;2.51
11.06.2007;1.7
12.06.2007;1.1
13.06.2007;0.85
14.06.2007;0.77
15.06.2007;0.7
16.06.2007;0.63
17.06.2007;0.56
18.06.2007;0.44
19.06.2007;0.44
20.06.2007;0.44
21.06.2007;0.44
22.06.2007;0.44
23.06.2007;0.39
24.06.2007;0.39
25.06.2007;0.3
26.06.2007;0.27
27.06.2007;0.3
28.06.2007;0.27
29.06.2007;0.27
30.06.2007;0.27
1.07.2007;0.27
2.07.2007;0.34
3.07.2007;0.27
4.07.2007;0.27
5.07.2007;0.27
6.07.2007;0.24
7.07.2007;0.24
8.07.2007;0.24
9.07.2007;0.24
10.07.2007;0.24
11.07.2007;0.27
12.07.2007;0.24
13.07.2007;0.22
14.07.2007;0.22
15.07.2007;0.22
16.07.2007;0.22
17.07.2007;0.22
18.07.2007;0.22
19.07.2007;0.22
20.07.2007;0.2
21.07.2007;0.2
22.07.2007;0.2
23.07.2007;0.2
24.07.2007;0.19
25.07.2007;0.19
26.07.2007;0.18
27.07.2007;0.18
28.07.2007;0.18
29.07.2007;0.18
30.07.2007;0.18
31.07.2007;0.19
1.08.2007;0.18
2.08.2007;0.18
3.08.2007;0.18
4.08.2007;0.18
5.08.2007;0.17
6.08.2007;0.18
7.08.2007;0.19
8.08.2007;0.22
9.08.2007;0.22
10.08.2007;0.19
11.08.2007;0.19
12.08.2007;0.18
13.08.2007;0.18
14.08.2007;0.18
15.08.2007;0.18
16.08.2007;0.18
17.08.2007;0.18
18.08.2007;0.18
19.08.2007;0.17
20.08.2007;0.16
21.08.2007;0.16
22.08.2007;0.16
23.08.2007;0.16
24.08.2007;0.16
25.08.2007;0.17
26.08.2007;0.17
27.08.2007;0.19
28.08.2007;0.22
29.08.2007;0.19
30.08.2007;0.22
31.08.2007;0.17
1.09.2007;0.17
2.09.2007;0.17
3.09.2007;0.18
4.09.2007;0.19
5.09.2007;0.19
6.09.2007;0.19
7.09.2007;0.17
8.09.2007;0.17
9.09.2007;0.17
10.09.2007;0.19
11.09.2007;0.22
12.09.2007;0.19
13.09.2007;0.17
14.09.2007;0.17
15.09.2007;0.17
16.09.2007;0.16
17.09.2007;0.16
18.09.2007;0.17
19.09.2007;0.22
20.09.2007;0.22
21.09.2007;0.2
22.09.2007;0.18
23.09.2007;0.17
24.09.2007;0.17
25.09.2007;0.17
26.09.2007;0.17
27.09.2007;0.19
28.09.2007;0.22
29.09.2007;0.44
30.09.2007;0.27
1.10.2007;0.22
2.10.2007;0.19
3.10.2007;0.19
4.10.2007;0.17
5.10.2007;0.17
6.10.2007;0.17
7.10.2007;0.17
8.10.2007;0.17
9.10.2007;0.17
10.10.2007;0.16
11.10.2007;0.16
12.10.2007;0.16
13.10.2007;0.16
14.10.2007;0.16
15.10.2007;0.16
16.10.2007;0.16
17.10.2007;0.16
18.10.2007;0.16
19.10.2007;0.22
20.10.2007;0.22
21.10.2007;0.19
22.10.2007;0.17
23.10.2007;0.17
24.10.2007;0.19
25.10.2007;0.27
26.10.2007;0.3
27.10.2007;0.44
28.10.2007;0.44
29.10.2007;0.44
30.10.2007;0.34
31.10.2007;0.44
1.11.2007;1.81
2.11.2007;0.85
3.11.2007;0.56
4.11.2007;0.44
5.11.2007;0.34
6.11.2007;0.27
7.11.2007;0.27
8.11.2007;0.2
9.11.2007;0.19
10.11.2007;0.22
11.11.2007;0.22
12.11.2007;0.22
13.11.2007;0.27
14.11.2007;0.34
15.11.2007;2.77
16.11.2007;1.39
17.11.2007;0.7
18.11.2007;0.56
19.11.2007;0.44
20.11.2007;0.34
21.11.2007;0.27
22.11.2007;0.27
23.11.2007;0.34
24.11.2007;2.03
25.11.2007;1.59
26.11.2007;1.81
27.11.2007;4.74
28.11.2007;2.51
29.11.2007;1.39
30.11.2007;0.93
1.12.2007;0.77
2.12.2007;0.56
3.12.2007;0.56
4.12.2007;4.44
5.12.2007;3.03
6.12.2007;1.92
7.12.2007;1.19
8.12.2007;0.85
9.12.2007;2.51
10.12.2007;3.3
11.12.2007;5.34
12.12.2007;3.16
13.12.2007;1.81
14.12.2007;1.19
15.12.2007;0.85
16.12.2007;0.56
17.12.2007;0.44
18.12.2007;0.34
19.12.2007;0.3
20.12.2007;0.27
21.12.2007;0.24
22.12.2007;0.22
23.12.2007;0.2
24.12.2007;0.19
25.12.2007;0.19
26.12.2007;0.18
27.12.2007;0.17
28.12.2007;0.17
29.12.2007;0.17
30.12.2007;0.17
31.12.2007;0.17
1.01.2008;0.13
2.01.2008;0.13
3.01.2008;0.13
4.01.2008;0.13
5.01.2008;0.19
6.01.2008;5.17
7.01.2008;7.89
8.01.2008;3.63
9.01.2008;3.08
10.01.2008;1.88
11.01.2008;1.29
12.01.2008;0.96
13.01.2008;1.99
14.01.2008;4.52
15.01.2008;3.08
16.01.2008;1.99
17.01.2008;1.67
18.01.2008;3.63
19.01.2008;3.21
20.01.2008;2.81
21.01.2008;1.88
22.01.2008;1.48
23.01.2008;1.21
24.01.2008;0.81
25.01.2008;0.68
26.01.2008;0.55
27.01.2008;0.55
28.01.2008;0.5
29.01.2008;0.44
30.01.2008;0.34
31.01.2008;0.34
1.02.2008;0.34
2.02.2008;0.3
3.02.2008;0.26
4.02.2008;0.19
5.02.2008;0.34
6.02.2008;0.81
7.02.2008;0.81
8.02.2008;0.68
9.02.2008;0.55
10.02.2008;0.44
11.02.2008;0.34
12.02.2008;0.34
13.02.2008;0.26
14.02.2008;0.26
15.02.2008;0.22
16.02.2008;0.19
17.02.2008;0.16
18.02.2008;0.13
19.02.2008;0.13
20.02.2008;0.13
21.02.2008;0.13
22.02.2008;0.13
23.02.2008;0.13
24.02.2008;0.13
25.02.2008;0.13
26.02.2008;0.13
27.02.2008;0.13
28.02.2008;0.13
29.02.2008;0.13
1.03.2008;0.13
2.03.2008;0.13
3.03.2008;0.13
4.03.2008;0.13
5.03.2008;0.13
6.03.2008;0.13
7.03.2008;0.13
8.03.2008;0.13
9.03.2008;0.3
10.03.2008;0.55
11.03.2008;3.35
12.03.2008;4.52
13.03.2008;3.63
14.03.2008;2.81
15.03.2008;1.99
16.03.2008;1.67
17.03.2008;2.81
18.03.2008;2.33
19.03.2008;2.33
20.03.2008;2.1
21.03.2008;1.67
22.03.2008;1.48
23.03.2008;12.38
24.03.2008;15.71
25.03.2008;11.47
26.03.2008;6.93
27.03.2008;4.52
28.03.2008;3.92
29.03.2008;3.35
30.03.2008;2.81
31.03.2008;2.33
1.04.2008;1.67
2.04.2008;1.48
3.04.2008;1.57
4.04.2008;3.35
5.04.2008;2.81
6.04.2008;2.1
7.04.2008;1.67
8.04.2008;1.67
9.04.2008;2.81
10.04.2008;3.21
11.04.2008;2.94
12.04.2008;2.57
13.04.2008;3.21
14.04.2008;2.81
15.04.2008;2.33
16.04.2008;1.88
17.04.2008;1.67
18.04.2008;2.81
19.04.2008;11.47
20.04.2008;7.89
21.04.2008;5.51
22.04.2008;3.92
23.04.2008;4.22
24.04.2008;5.51
25.04.2008;3.92
26.04.2008;2.94
27.04.2008;2.1
28.04.2008;1.67
29.04.2008;1.29
30.04.2008;1.12
1.05.2008;0.96
2.05.2008;0.81
3.05.2008;0.68
4.05.2008;0.61
5.05.2008;0.55
6.05.2008;0.55
7.05.2008;0.5
8.05.2008;0.5
9.05.2008;0.44
10.05.2008;0.44
11.05.2008;0.39
12.05.2008;0.39
13.05.2008;0.39
14.05.2008;0.34
15.05.2008;0.34
16.05.2008;0.3
17.05.2008;0.26
18.05.2008;0.19
19.05.2008;0.22
20.05.2008;0.26
21.05.2008;0.34
22.05.2008;0.34
23.05.2008;0.26
24.05.2008;0.22
25.05.2008;0.19
26.05.2008;0.19
27.05.2008;0.19
28.05.2008;0.19
29.05.2008;0.19
30.05.2008;0.19
31.05.2008;0.19
1.06.2008;0.16
2.06.2008;0.16
3.06.2008;0.16
4.06.2008;0.16
5.06.2008;0.13
6.06.2008;0.13
7.06.2008;0.19
8.06.2008;0.19
9.06.2008;0.19
10.06.2008;0.19
11.06.2008;0.19
12.06.2008;0.19
13.06.2008;0.3
14.06.2008;0.3
15.06.2008;0.34
16.06.2008;0.34
17.06.2008;0.3
18.06.2008;0.55
19.06.2008;0.68
20.06.2008;0.55
21.06.2008;0.44
22.06.2008;0.34
23.06.2008;0.26
24.06.2008;0.26
25.06.2008;0.19
26.06.2008;0.19
27.06.2008;0.19
28.06.2008;0.19
29.06.2008;0.16
30.06.2008;0.16
1.07.2008;0.13
2.07.2008;0.13
3.07.2008;0.13
4.07.2008;0.13
5.07.2008;0.13
6.07.2008;0.13
7.07.2008;0.13
8.07.2008;0.13
9.07.2008;0.13
10.07.2008;0.13
11.07.2008;0.13
12.07.2008;0.13
13.07.2008;0.13
14.07.2008;0.13
15.07.2008;0.13
16.07.2008;0.13
17.07.2008;0.13
18.07.2008;0.13
19.07.2008;0.13
20.07.2008;0.13
21.07.2008;0.13
22.07.2008;0.19
23.07.2008;0.16
24.07.2008;0.13
25.07.2008;0.16
26.07.2008;0.13
27.07.2008;0.13
28.07.2008;0.13
29.07.2008;0.13
30.07.2008;0.13
31.07.2008;0.13
1.08.2008;0.13
2.08.2008;0.13
3.08.2008;0.13
4.08.2008;0.13
5.08.2008;0.13
6.08.2008;0.13
7.08.2008;0.13
8.08.2008;0.13
9.08.2008;0.13
10.08.2008;0.13
11.08.2008;0.13
12.08.2008;0.13
13.08.2008;0.13
14.08.2008;0.13
15.08.2008;0.13
16.08.2008;0.13
17.08.2008;0.13
18.08.2008;0.13
19.08.2008;0.13
20.08.2008;0.13
21.08.2008;0.13
22.08.2008;0.13
23.08.2008;0.13
24.08.2008;0.13
25.08.2008;0.13
26.08.2008;0.13
27.08.2008;0.13
28.08.2008;0.13
29.08.2008;0.13
30.08.2008;0.13
31.08.2008;0.16
1.09.2008;0.13
2.09.2008;0.13
3.09.2008;0.13
4.09.2008;0.13
5.09.2008;0.13
6.09.2008;0.13
7.09.2008;0.13
8.09.2008;0.13
9.09.2008;0.13
10.09.2008;0.13
11.09.2008;0.13
12.09.2008;0.13
13.09.2008;0.13
14.09.2008;0.13
15.09.2008;0.19
16.09.2008;0.13
17.09.2008;0.13
18.09.2008;0.13
19.09.2008;0.13
20.09.2008;0.13
21.09.2008;0.13
22.09.2008;0.13
23.09.2008;0.13
24.09.2008;0.13
25.09.2008;0.13
26.09.2008;0.13
27.09.2008;0.13
28.09.2008;0.13
29.09.2008;0.13
30.09.2008;0.13
1.10.2008;0.13
2.10.2008;0.13
3.10.2008;0.13
4.10.2008;0.13
5.10.2008;0.13
6.10.2008;0.13
7.10.2008;0.13
8.10.2008;0.13
9.10.2008;0.13
10.10.2008;0.13
11.10.2008;0.13
12.10.2008;0.13
13.10.2008;0.13
14.10.2008;0.13
15.10.2008;0.13
16.10.2008;0.13
17.10.2008;0.13
18.10.2008;0.13
19.10.2008;0.13
20.10.2008;0.13
21.10.2008;0.13
22.10.2008;0.13
23.10.2008;0.13
24.10.2008;0.13
25.10.2008;0.13
26.10.2008;0.13
27.10.2008;0.13
28.10.2008;0.13
29.10.2008;0.13
30.10.2008;0.34
31.10.2008;0.81
1.11.2008;0.61
2.11.2008;0.55
3.11.2008;0.55
4.11.2008;0.44
5.11.2008;0.34
6.11.2008;3.35
7.11.2008;3.08
8.11.2008;7.31
9.11.2008;3.92
10.11.2008;1.48
11.11.2008;0.89
12.11.2008;0.68
13.11.2008;0.55
14.11.2008;0.34
15.11.2008;0.34
16.11.2008;0.3
17.11.2008;0.26
18.11.2008;0.26
19.11.2008;0.19
20.11.2008;0.16
21.11.2008;0.13
22.11.2008;0.13
23.11.2008;0.13
24.11.2008;0.13
25.11.2008;2.57
26.11.2008;11.92
27.11.2008;6.93
28.11.2008;3.63
29.11.2008;11.03
30.11.2008;8.49
1.12.2008;5.51
2.12.2008;7.89
3.12.2008;5.85
4.12.2008;5.17
5.12.2008;8.89
6.12.2008;18.21
7.12.2008;15.71
8.12.2008;12.15
9.12.2008;8.89
10.12.2008;5.85
11.12.2008;4.52
12.12.2008;8.09
13.12.2008;6.93
14.12.2008;5.85
15.12.2008;4.52
16.12.2008;4.22
17.12.2008;8.89
18.12.2008;13.78
19.12.2008;12.38
20.12.2008;8.89
21.12.2008;6.03
22.12.2008;4.37
23.12.2008;3.35
24.12.2008;2.33
25.12.2008;1.67
26.12.2008;1.29
27.12.2008;0.96
28.12.2008;0.81
29.12.2008;0.61
30.12.2008;0.55
31.12.2008;0.44
1.01.2009;0.44
2.01.2009;0.39
3.01.2009;0.34
4.01.2009;0.34
5.01.2009;0.26
6.01.2009;0.26
7.01.2009;0.22
8.01.2009;0.19
9.01.2009;0.19
10.01.2009;0.16
11.01.2009;0.16
12.01.2009;0.13
13.01.2009;0.13
14.01.2009;6.93
15.01.2009;7.7
16.01.2009;6.2
17.01.2009;3.08
18.01.2009;2.33
19.01.2009;1.29
20.01.2009;0.96
21.01.2009;1.12
22.01.2009;13.31
23.01.2009;14.49
24.01.2009;11.03
25.01.2009;7.89
26.01.2009;8.29
27.01.2009;6.2
28.01.2009;9.31
29.01.2009;6.2
30.01.2009;4.37
31.01.2009;3.08
1.02.2009;2.33
2.02.2009;1.67
3.02.2009;1.29
4.02.2009;9.73
5.02.2009;11.03
6.02.2009;7.89
7.02.2009;5.51
8.02.2009;8.89
9.02.2009;8.89
10.02.2009;6.93
11.02.2009;5.17
12.02.2009;4.68
13.02.2009;3.63
14.02.2009;2.81
15.02.2009;2.33
16.02.2009;1.48
17.02.2009;1.12
18.02.2009;0.96
19.02.2009;0.81
20.02.2009;0.61
21.02.2009;0.5
22.02.2009;0.5
23.02.2009;0.44
24.02.2009;0.39
25.02.2009;0.34
26.02.2009;0.26
27.02.2009;0.26
28.02.2009;0.26
1.03.2009;0.22
2.03.2009;0.22
3.03.2009;0.26
4.03.2009;0.26
5.03.2009;0.96
6.03.2009;11.03
7.03.2009;6.93
8.03.2009;4.37
9.03.2009;2.57
10.03.2009;1.67
11.03.2009;1.29
12.03.2009;1.04
13.03.2009;0.81
14.03.2009;0.68
15.03.2009;0.68
16.03.2009;0.55
17.03.2009;0.44
18.03.2009;0.44
19.03.2009;0.39
20.03.2009;0.39
21.03.2009;0.34
22.03.2009;0.34
23.03.2009;0.3
24.03.2009;0.26
25.03.2009;0.26
26.03.2009;0.26
27.03.2009;0.26
28.03.2009;0.26
29.03.2009;0.26
30.03.2009;0.39
31.03.2009;1.48
1.04.2009;1.67
2.04.2009;1.88
3.04.2009;2.81
4.04.2009;3.92
5.04.2009;2.81
6.04.2009;2.33
7.04.2009;1.67
8.04.2009;1.29
9.04.2009;0.96
10.04.2009;0.74
11.04.2009;0.68
12.04.2009;0.61
13.04.2009;0.55
14.04.2009;0.55
15.04.2009;0.55
16.04.2009;0.44
17.04.2009;0.34
18.04.2009;0.34
19.04.2009;0.34
20.04.2009;0.3
21.04.2009;0.3
22.04.2009;0.34
23.04.2009;0.34
24.04.2009;0.34
25.04.2009;0.39
26.04.2009;0.44
27.04.2009;0.44
28.04.2009;0.44
29.04.2009;0.44
30.04.2009;0.55
1.05.2009;0.68
2.05.2009;1.29
3.05.2009;1.99
4.05.2009;3.63
5.05.2009;2.94
6.05.2009;2.33
7.05.2009;1.29
8.05.2009;1.12
9.05.2009;0.96
10.05.2009;0.81
11.05.2009;0.68
12.05.2009;0.61
13.05.2009;0.61
14.05.2009;0.55
15.05.2009;0.5
16.05.2009;0.44
17.05.2009;0.39
18.05.2009;0.34
19.05.2009;0.26
20.05.2009;0.3
21.05.2009;0.34
22.05.2009;0.3
23.05.2009;0.3
24.05.2009;0.26
25.05.2009;0.26
26.05.2009;0.26
27.05.2009;0.3
28.05.2009;0.34
29.05.2009;0.3
30.05.2009;0.26
31.05.2009;0.26
1.06.2009;0.34
2.06.2009;8.89
3.06.2009;3.08
4.06.2009;2.33
5.06.2009;0.89
6.06.2009;0.68
7.06.2009;0.55
8.06.2009;0.44
9.06.2009;0.39
10.06.2009;0.34
11.06.2009;0.34
12.06.2009;0.34
13.06.2009;0.3
14.06.2009;0.3
15.06.2009;0.3
16.06.2009;0.26
17.06.2009;0.26
18.06.2009;0.26
19.06.2009;0.26
20.06.2009;0.26
21.06.2009;0.3
22.06.2009;0.34
23.06.2009;0.39
24.06.2009;0.44
25.06.2009;0.44
26.06.2009;0.55
27.06.2009;0.81
28.06.2009;1.48
29.06.2009;1.99
30.06.2009;2.57
1.07.2009;2.33
2.07.2009;1.77
3.07.2009;1.48
4.07.2009;1.12
5.07.2009;0.96
6.07.2009;0.89
7.07.2009;0.81
8.07.2009;0.68
9.07.2009;0.55
10.07.2009;0.55
11.07.2009;0.55
12.07.2009;0.55
13.07.2009;0.5
14.07.2009;0.44
15.07.2009;0.44
16.07.2009;0.44
17.07.2009;0.44
18.07.2009;0.44
19.07.2009;0.39
20.07.2009;0.39
21.07.2009;0.39
22.07.2009;0.34
23.07.2009;0.34
24.07.2009;0.34
25.07.2009;0.3
26.07.2009;0.3
27.07.2009;0.3
28.07.2009;0.3
29.07.2009;0.3
30.07.2009;0.3
31.07.2009;0.3
1.08.2009;0.3
2.08.2009;0.3
3.08.2009;0.3
4.08.2009;0.44
5.08.2009;0.34
6.08.2009;0.39
7.08.2009;0.44
8.08.2009;0.39
9.08.2009;0.34
10.08.2009;0.3
11.08.2009;0.26
12.08.2009;0.26
13.08.2009;0.26
14.08.2009;0.26
15.08.2009;0.26
16.08.2009;0.26
17.08.2009;0.22
18.08.2009;0.22
19.08.2009;0.22
20.08.2009;0.19
21.08.2009;0.19
22.08.2009;0.22
23.08.2009;0.22
24.08.2009;0.22
25.08.2009;0.26
26.08.2009;0.26
27.08.2009;0.22
28.08.2009;0.22
29.08.2009;0.22
30.08.2009;0.22
31.08.2009;0.22
1.09.2009;0.22
2.09.2009;0.26
3.09.2009;0.34
4.09.2009;0.3
5.09.2009;0.26
6.09.2009;0.26
7.09.2009;0.26
8.09.2009;0.22
9.09.2009;0.22
10.09.2009;0.22
11.09.2009;0.19
12.09.2009;0.19
13.09.2009;0.19
14.09.2009;0.34
15.09.2009;0.34
16.09.2009;0.3
17.09.2009;0.26
18.09.2009;0.26
19.09.2009;0.22
20.09.2009;0.22
21.09.2009;0.19
22.09.2009;0.19
23.09.2009;0.13
24.09.2009;0.13
25.09.2009;0.19
26.09.2009;0.13
27.09.2009;0.13
28.09.2009;0.13
29.09.2009;0.26
30.09.2009;0.26
1.10.2009;0.19
2.10.2009;0.19
3.10.2009;0.19
4.10.2009;0.19
5.10.2009;0.16
6.10.2009;0.19
7.10.2009;0.26
8.10.2009;0.26
9.10.2009;0.26
10.10.2009;0.26
11.10.2009;0.26
12.10.2009;0.26
13.10.2009;0.26
14.10.2009;0.26
15.10.2009;0.26
16.10.2009;0.3
17.10.2009;0.3
18.10.2009;0.3
19.10.2009;0.13
20.10.2009;0.13
21.10.2009;0.13
22.10.2009;0.13
23.10.2009;0.3
24.10.2009;1.12
25.10.2009;0.89
26.10.2009;0.68
27.10.2009;0.44
28.10.2009;0.34
29.10.2009;0.3
30.10.2009;0.26
31.10.2009;0.26
1.11.2009;0.22
2.11.2009;0.19
3.11.2009;0.26
4.11.2009;0.34
5.11.2009;0.96
6.11.2009;1.48
7.11.2009;2.1
8.11.2009;2.94
9.11.2009;5.51
10.11.2009;3.08
11.11.2009;3.35
12.11.2009;2.33
13.11.2009;1.48
14.11.2009;0.96
15.11.2009;0.81
16.11.2009;0.68
17.11.2009;0.55
18.11.2009;0.5
19.11.2009;0.44
20.11.2009;0.34
21.11.2009;0.34
22.11.2009;0.3
23.11.2009;0.26
24.11.2009;0.26
25.11.2009;0.26
26.11.2009;0.22
27.11.2009;0.22
28.11.2009;0.22
29.11.2009;0.26
30.11.2009;0.3
1.12.2009;0.55
2.12.2009;14.25
3.12.2009;6.93
4.12.2009;3.92
5.12.2009;2.57
6.12.2009;1.77
7.12.2009;1.12
8.12.2009;1.29
9.12.2009;2.1
10.12.2009;2.33
11.12.2009;1.77
12.12.2009;1.48
13.12.2009;1.12
14.12.2009;0.96
15.12.2009;0.81
16.12.2009;0.68
17.12.2009;0.55
18.12.2009;0.55
19.12.2009;0.55
20.12.2009;0.55
21.12.2009;0.81
22.12.2009;2.33
23.12.2009;14.73
24.12.2009;12.84
25.12.2009;11.47
26.12.2009;12.38
27.12.2009;13.78
28.12.2009;12.15
29.12.2009;7.7
30.12.2009;7.31
31.12.2009;6.93
1.01.2010;9.41
2.01.2010;12.8
3.01.2010;9.51
4.01.2010;6.68
5.01.2010;4.86
6.01.2010;11.2
7.01.2010;14.2
8.01.2010;15.1
9.01.2010;21.1
10.01.2010;18.5
11.01.2010;15.1
12.01.2010;12
13.01.2010;9.15
14.01.2010;6.85
15.01.2010;4.91
16.01.2010;3.6
17.01.2010;2.63
18.01.2010;1.98
19.01.2010;1.59
20.01.2010;1.65
21.01.2010;1.26
22.01.2010;1.08
23.01.2010;0.92
24.01.2010;0.77
25.01.2010;0.56
26.01.2010;0.5
27.01.2010;0.5
28.01.2010;0.45
29.01.2010;0.45
30.01.2010;0.41
31.01.2010;0.5
1.02.2010;0.63
2.02.2010;0.63
3.02.2010;0.5
4.02.2010;0.5
5.02.2010;1.76
6.02.2010;2.85
7.02.2010;2.33
8.02.2010;2.1
9.02.2010;1.55
10.02.2010;0.92
11.02.2010;0.92
12.02.2010;0.92
13.02.2010;0.84
14.02.2010;0.77
15.02.2010;0.77
16.02.2010;0.77
17.02.2010;0.86
18.02.2010;2.31
19.02.2010;11.1
20.02.2010;13.2
21.02.2010;12.5
22.02.2010;10.9
23.02.2010;8
24.02.2010;7.81
25.02.2010;7.53
26.02.2010;5.73
27.02.2010;9.04
28.02.2010;7.54
1.03.2010;5.45
2.03.2010;4.95
3.03.2010;7.07
4.03.2010;5.63
5.03.2010;4.46
