Region;Dinarides
9.06.2013;1.28
10.06.2013;1.14
11.06.2013;1.84
12.06.2013;2.03
13.06.2013;1.52
14.06.2013;1.38
15.06.2013;1.22
16.06.2013;1.06
17.06.2013;0.97
18.06.2013;0.9
19.06.2013;0.77
20.06.2013;0.77
21.06.2013;0.62
22.06.2013;0.55
23.06.2013;0.5
24.06.2013;0.47
25.06.2013;0.47
26.06.2013;0.44
27.06.2013;0.42
28.06.2013;0.43
29.06.2013;0.42
30.06.2013;0.42
1.07.2013;0.43
2.07.2013;0.43
3.07.2013;0.42
4.07.2013;0.42
5.07.2013;0.4
6.07.2013;0.4
7.07.2013;0.4
8.07.2013;0.41
9.07.2013;0.4
10.07.2013;0.4
11.07.2013;0.4
12.07.2013;0.4
13.07.2013;0.4
14.07.2013;0.39
15.07.2013;0.38
16.07.2013;0.36
17.07.2013;0.36
18.07.2013;0.36
19.07.2013;0.36
20.07.2013;0.37
21.07.2013;0.36
22.07.2013;0.36
23.07.2013;0.37
24.07.2013;0.36
25.07.2013;0.36
26.07.2013;0.36
27.07.2013;0.36
28.07.2013;0.34
29.07.2013;0.34
30.07.2013;0.35
31.07.2013;0.34
1.08.2013;0.34
2.08.2013;0.34
3.08.2013;0.34
4.08.2013;0.32
5.08.2013;0.32
6.08.2013;0.31
7.08.2013;0.3
8.08.2013;0.3
9.08.2013;0.32
10.08.2013;0.28
11.08.2013;0.29
12.08.2013;0.31
13.08.2013;0.27
14.08.2013;0.29
15.08.2013;0.29
16.08.2013;0.3
17.08.2013;0.28
18.08.2013;0.29
19.08.2013;0.27
20.08.2013;0.26
21.08.2013;0.27
22.08.2013;0.25
23.08.2013;0.25
24.08.2013;0.25
25.08.2013;0.28
26.08.2013;0.26
27.08.2013;0.3
28.08.2013;0.43
29.08.2013;0.33
30.08.2013;0.29
31.08.2013;0.3
1.09.2013;0.31
2.09.2013;0.3
3.09.2013;0.3
4.09.2013;0.32
5.09.2013;0.28
6.09.2013;0.29
7.09.2013;0.29
8.09.2013;0.29
9.09.2013;0.29
10.09.2013;0.3
11.09.2013;0.33
12.09.2013;0.37
13.09.2013;0.37
14.09.2013;0.33
15.09.2013;0.32
16.09.2013;0.34
17.09.2013;0.76
18.09.2013;1.67
19.09.2013;0.95
20.09.2013;0.6
21.09.2013;0.49
22.09.2013;0.43
23.09.2013;0.38
24.09.2013;0.38
25.09.2013;0.36
26.09.2013;0.35
27.09.2013;0.33
28.09.2013;0.33
29.09.2013;0.33
30.09.2013;0.78
1.10.2013;1.92
2.10.2013;1.31
3.10.2013;0.94
4.10.2013;0.67
5.10.2013;0.55
6.10.2013;0.5
7.10.2013;0.5
8.10.2013;0.46
9.10.2013;0.53
10.10.2013;0.79
11.10.2013;0.96
12.10.2013;0.91
13.10.2013;0.83
14.10.2013;0.75
15.10.2013;0.71
16.10.2013;1.75
17.10.2013;3.95
18.10.2013;2.21
19.10.2013;1.5
20.10.2013;1.08
21.10.2013;0.85
22.10.2013;0.74
23.10.2013;0.65
24.10.2013;0.59
25.10.2013;0.51
26.10.2013;0.47
27.10.2013;0.45
28.10.2013;0.43
29.10.2013;0.41
30.10.2013;0.39
31.10.2013;0.36
1.11.2013;0.35
2.11.2013;0.35
3.11.2013;0.35
4.11.2013;0.35
5.11.2013;0.37
6.11.2013;0.39
7.11.2013;0.37
8.11.2013;0.35
9.11.2013;0.35
10.11.2013;0.35
11.11.2013;1.17
12.11.2013;6.73
13.11.2013;3.2
14.11.2013;2.03
15.11.2013;1.5
16.11.2013;1.16
17.11.2013;0.96
18.11.2013;0.82
19.11.2013;0.77
20.11.2013;1.4
21.11.2013;3.86
22.11.2013;12.1
23.11.2013;20.7
24.11.2013;17.1
25.11.2013;10.1
26.11.2013;5.73
27.11.2013;4.22
28.11.2013;2.63
29.11.2013;1.95
30.11.2013;1.6
1.12.2013;1.34
2.12.2013;1.25
3.12.2013;1.33
4.12.2013;1.23
5.12.2013;1.01
6.12.2013;0.82
7.12.2013;0.67
8.12.2013;0.53
9.12.2013;0.46
10.12.2013;0.41
11.12.2013;0.37
12.12.2013;0.34
13.12.2013;0.32
14.12.2013;0.31
15.12.2013;0.28
16.12.2013;0.26
17.12.2013;0.24
18.12.2013;0.24
19.12.2013;0.23
20.12.2013;0.25
21.12.2013;0.25
22.12.2013;0.25
23.12.2013;0.24
24.12.2013;0.24
25.12.2013;0.24
26.12.2013;0.26
27.12.2013;4.41
28.12.2013;3.5
29.12.2013;2.08
30.12.2013;1.42
31.12.2013;1.1
1.01.2014;0.63
2.01.2014;0.63
3.01.2014;0.5
4.01.2014;0.5
5.01.2014;0.56
6.01.2014;0.77
7.01.2014;1.45
8.01.2014;1.17
9.01.2014;1
10.01.2014;0.77
11.01.2014;0.63
12.01.2014;0.56
13.01.2014;0.5
14.01.2014;0.5
15.01.2014;1.87
16.01.2014;6.52
17.01.2014;3.4
18.01.2014;2.33
19.01.2014;1.65
20.01.2014;18.8
21.01.2014;14
22.01.2014;13
23.01.2014;8.42
24.01.2014;5.28
25.01.2014;4.95
26.01.2014;4.62
27.01.2014;3.4
28.01.2014;2.71
29.01.2014;1.76
30.01.2014;1.45
31.01.2014;7.83
1.02.2014;6.88
2.02.2014;6.7
3.02.2014;6.33
4.02.2014;4.3
5.02.2014;3.54
6.02.2014;2.85
7.02.2014;3.69
8.02.2014;3.4
9.02.2014;7.83
10.02.2014;9.01
11.02.2014;10.7
12.02.2014;9.42
13.02.2014;12.5
14.02.2014;8.61
15.02.2014;6.7
16.02.2014;5.28
17.02.2014;3.99
18.02.2014;3.12
19.02.2014;2.46
20.02.2014;1.98
21.02.2014;2.58
22.02.2014;7.45
23.02.2014;5.63
24.02.2014;4.3
25.02.2014;3.26
26.02.2014;2.46
27.02.2014;1.87
28.02.2014;1.87
1.03.2014;1.87
2.03.2014;2.33
3.03.2014;3.12
4.03.2014;3.12
5.03.2014;2.33
6.03.2014;1.87
7.03.2014;1.45
8.03.2014;1.26
9.03.2014;1.08
10.03.2014;0.92
11.03.2014;0.77
12.03.2014;0.77
13.03.2014;0.69
14.03.2014;0.63
15.03.2014;0.5
16.03.2014;0.5
17.03.2014;0.5
18.03.2014;0.5
19.03.2014;0.42
20.03.2014;0.42
21.03.2014;0.38
22.03.2014;0.38
23.03.2014;0.35
24.03.2014;0.35
25.03.2014;0.38
26.03.2014;0.38
27.03.2014;0.38
28.03.2014;0.5
29.03.2014;0.5
30.03.2014;0.5
31.03.2014;0.5
1.04.2014;0.5
2.04.2014;0.42
3.04.2014;0.42
4.04.2014;0.42
5.04.2014;0.38
6.04.2014;0.38
7.04.2014;0.35
8.04.2014;0.35
9.04.2014;0.35
10.04.2014;0.35
11.04.2014;0.35
12.04.2014;0.35
13.04.2014;0.35
14.04.2014;0.35
15.04.2014;0.35
16.04.2014;0.38
17.04.2014;0.42
18.04.2014;0.42
19.04.2014;0.5
20.04.2014;0.69
21.04.2014;1.08
22.04.2014;1.55
23.04.2014;1.87
24.04.2014;2.1
25.04.2014;1.76
26.04.2014;2.71
27.04.2014;2.85
28.04.2014;2.58
29.04.2014;2.1
30.04.2014;1.65
1.05.2014;1.65
2.05.2014;2.33
3.05.2014;4.95
4.05.2014;3.69
5.05.2014;3.12
6.05.2014;2.33
7.05.2014;1.87
8.05.2014;1.55
9.05.2014;1.35
10.05.2014;1.26
11.05.2014;1.08
12.05.2014;1.08
13.05.2014;0.84
14.05.2014;7.83
15.05.2014;5.63
16.05.2014;3.69
17.05.2014;3.12
18.05.2014;2.21
19.05.2014;1.87
20.05.2014;1.65
21.05.2014;1.35
22.05.2014;1.17
23.05.2014;1.08
24.05.2014;1.08
25.05.2014;1
26.05.2014;1
27.05.2014;0.84
28.05.2014;0.77
29.05.2014;0.77
30.05.2014;0.63
31.05.2014;0.5
1.06.2014;0.5
2.06.2014;0.5
3.06.2014;0.5
4.06.2014;0.5
5.06.2014;0.63
6.06.2014;0.56
7.06.2014;0.56
8.06.2014;0.56
9.06.2014;0.5
10.06.2014;0.5
11.06.2014;0.63
12.06.2014;0.56
13.06.2014;0.56
14.06.2014;0.63
15.06.2014;0.63
16.06.2014;0.63
17.06.2014;0.92
18.06.2014;1.26
19.06.2014;1.26
20.06.2014;1.08
21.06.2014;0.92
22.06.2014;0.92
23.06.2014;0.77
24.06.2014;0.77
25.06.2014;0.69
26.06.2014;11.2
27.06.2014;4.95
28.06.2014;2.85
29.06.2014;1.87
30.06.2014;1.87
1.07.2014;5.28
2.07.2014;3.12
3.07.2014;2.1
4.07.2014;1.45
5.07.2014;1.26
6.07.2014;1.08
7.07.2014;0.92
8.07.2014;0.92
9.07.2014;0.84
10.07.2014;0.77
11.07.2014;1.65
12.07.2014;1.65
13.07.2014;2.58
14.07.2014;4.62
15.07.2014;3.12
16.07.2014;2.1
17.07.2014;1.76
18.07.2014;1.45
19.07.2014;1.26
20.07.2014;1.08
21.07.2014;1.08
22.07.2014;1.08
23.07.2014;0.92
24.07.2014;0.92
25.07.2014;0.84
26.07.2014;0.77
27.07.2014;0.77
28.07.2014;0.92
29.07.2014;0.84
30.07.2014;0.77
31.07.2014;8.61
1.08.2014;5.63
2.08.2014;3.99
3.08.2014;2.58
4.08.2014;2.1
5.08.2014;1.65
6.08.2014;1.87
7.08.2014;1.87
8.08.2014;1.65
9.08.2014;1.45
10.08.2014;1.26
11.08.2014;1.26
12.08.2014;1.17
13.08.2014;1.08
14.08.2014;1.08
15.08.2014;1.08
16.08.2014;1.08
17.08.2014;1
18.08.2014;0.92
19.08.2014;0.92
20.08.2014;0.92
21.08.2014;0.92
22.08.2014;1.08
23.08.2014;1.26
24.08.2014;1.26
25.08.2014;1.17
26.08.2014;1.26
27.08.2014;1.26
28.08.2014;1.26
29.08.2014;1.26
30.08.2014;1.08
31.08.2014;1.08
1.09.2014;1.26
2.09.2014;7.45
3.09.2014;4.62
4.09.2014;3.26
5.09.2014;2.58
6.09.2014;2.33
7.09.2014;2.33
8.09.2014;2.1
9.09.2014;1.87
10.09.2014;1.65
11.09.2014;1.65
12.09.2014;9.63
13.09.2014;23.4
14.09.2014;10.3
15.09.2014;5.98
16.09.2014;4.46
17.09.2014;3.4
18.09.2014;2.85
19.09.2014;2.33
20.09.2014;1.98
21.09.2014;4.95
22.09.2014;7.07
23.09.2014;17.7
24.09.2014;13
25.09.2014;8.42
26.09.2014;5.98
27.09.2014;4.46
28.09.2014;3.4
29.09.2014;2.58
30.09.2014;2.21
1.10.2014;2.1
2.10.2014;1.76
3.10.2014;1.55
4.10.2014;1.45
5.10.2014;1.26
6.10.2014;1.26
7.10.2014;1.26
8.10.2014;1.08
9.10.2014;0.92
10.10.2014;0.92
11.10.2014;0.77
12.10.2014;0.77
13.10.2014;0.77
14.10.2014;0.69
15.10.2014;0.69
16.10.2014;0.63
17.10.2014;0.63
18.10.2014;0.63
19.10.2014;0.63
20.10.2014;0.56
21.10.2014;0.56
22.10.2014;0.56
23.10.2014;1.26
24.10.2014;1.17
25.10.2014;1.08
26.10.2014;0.92
27.10.2014;0.84
28.10.2014;0.77
29.10.2014;0.77
30.10.2014;0.77
31.10.2014;0.63
1.11.2014;0.63
2.11.2014;0.63
3.11.2014;0.63
4.11.2014;0.56
5.11.2014;0.77
6.11.2014;0.63
7.11.2014;0.77
8.11.2014;3.69
9.11.2014;2.85
10.11.2014;2.33
11.11.2014;1.87
12.11.2014;1.65
13.11.2014;3.99
14.11.2014;7.45
15.11.2014;4.95
16.11.2014;3.4
17.11.2014;3.4
18.11.2014;18.8
19.11.2014;17.7
20.11.2014;15
21.11.2014;10.7
22.11.2014;8.03
23.11.2014;5.63
24.11.2014;4.3
25.11.2014;3.4
26.11.2014;2.58
27.11.2014;2.1
28.11.2014;1.76
29.11.2014;1.45
30.11.2014;1.35
1.12.2014;1.26
2.12.2014;14.8
3.12.2014;16.6
4.12.2014;15
5.12.2014;14
6.12.2014;15.5
7.12.2014;13.5
8.12.2014;10.1
9.12.2014;7.45
10.12.2014;5.63
11.12.2014;4.3
12.12.2014;3.12
13.12.2014;2.58
14.12.2014;2.1
15.12.2014;1.65
16.12.2014;1.45
17.12.2014;2.1
18.12.2014;2.58
19.12.2014;2.85
20.12.2014;2.58
21.12.2014;2.1
22.12.2014;1.65
23.12.2014;1.45
24.12.2014;1.26
25.12.2014;1.08
26.12.2014;0.92
27.12.2014;0.92
28.12.2014;0.84
29.12.2014;0.77
30.12.2014;0.63
31.12.2014;0.5
1.01.2015;0.5
2.01.2015;0.5
3.01.2015;0.5
4.01.2015;0.5
5.01.2015;0.5
6.01.2015;0.5
7.01.2015;0.42
8.01.2015;0.42
9.01.2015;0.42
10.01.2015;0.38
11.01.2015;0.38
12.01.2015;0.42
13.01.2015;0.42
14.01.2015;0.42
15.01.2015;0.5
16.01.2015;0.42
17.01.2015;0.42
18.01.2015;1.26
19.01.2015;11.2
20.01.2015;7.45
21.01.2015;7.45
22.01.2015;6.33
23.01.2015;6.7
24.01.2015;7.45
25.01.2015;4.62
26.01.2015;3.4
27.01.2015;2.58
28.01.2015;2.1
29.01.2015;1.45
30.01.2015;3.69
31.01.2015;12.1
1.02.2015;6.7
2.02.2015;4.3
3.02.2015;3.12
4.02.2015;2.33
5.02.2015;6.7
6.02.2015;18.8
7.02.2015;9.85
8.02.2015;4.95
9.02.2015;3.12
10.02.2015;2.1
11.02.2015;1.45
12.02.2015;1.26
13.02.2015;1.08
14.02.2015;0.92
15.02.2015;0.92
16.02.2015;0.84
17.02.2015;0.77
18.02.2015;0.69
19.02.2015;0.63
20.02.2015;0.56
21.02.2015;0.56
22.02.2015;0.5
23.02.2015;8.42
24.02.2015;7.83
25.02.2015;9.42
26.02.2015;6.7
27.02.2015;4.78
28.02.2015;3.69
1.03.2015;2.58
2.03.2015;2.33
3.03.2015;3.12
4.03.2015;3.12
5.03.2015;3.12
6.03.2015;2.1
7.03.2015;1.65
8.03.2015;1.45
9.03.2015;1.26
10.03.2015;1.26
11.03.2015;1.26
12.03.2015;1.26
13.03.2015;1.26
14.03.2015;1.26
15.03.2015;1.26
16.03.2015;1.26
17.03.2015;1.26
18.03.2015;1.17
19.03.2015;1.17
20.03.2015;1.08
21.03.2015;1.08
22.03.2015;1.08
23.03.2015;0.92
24.03.2015;0.92
25.03.2015;1.08
26.03.2015;6.7
27.03.2015;8.61
28.03.2015;5.63
29.03.2015;4.14
30.03.2015;3.12
31.03.2015;2.58
1.04.2015;2.33
2.04.2015;1.98
3.04.2015;1.65
4.04.2015;1.45
5.04.2015;1.26
6.04.2015;1.26
7.04.2015;1.08
8.04.2015;1
9.04.2015;0.92
10.04.2015;0.92
11.04.2015;0.92
12.04.2015;0.92
13.04.2015;0.92
14.04.2015;1.08
15.04.2015;1.08
16.04.2015;1.08
17.04.2015;1.08
18.04.2015;1.08
19.04.2015;1.08
20.04.2015;0.92
21.04.2015;0.92
22.04.2015;0.92
23.04.2015;0.92
24.04.2015;0.92
25.04.2015;0.92
26.04.2015;0.92
27.04.2015;0.92
28.04.2015;0.92
29.04.2015;0.92
30.04.2015;0.92
1.05.2015;0.92
2.05.2015;0.92
3.05.2015;0.84
4.05.2015;0.77
5.05.2015;0.77
6.05.2015;0.77
7.05.2015;0.77
8.05.2015;0.77
9.05.2015;0.63
10.05.2015;0.63
11.05.2015;0.63
12.05.2015;0.63
13.05.2015;0.63
14.05.2015;0.63
15.05.2015;0.63
16.05.2015;0.56
17.05.2015;0.56
18.05.2015;0.56
19.05.2015;0.56
20.05.2015;0.56
21.05.2015;0.56
22.05.2015;0.63
23.05.2015;0.63
24.05.2015;0.63
25.05.2015;0.84
26.05.2015;1.08
27.05.2015;0.92
28.05.2015;0.77
29.05.2015;0.77
30.05.2015;0.77
31.05.2015;0.63
1.06.2015;0.63
2.06.2015;0.63
3.06.2015;0.63
4.06.2015;0.5
5.06.2015;0.5
6.06.2015;0.5
7.06.2015;0.5
8.06.2015;0.5
9.06.2015;0.5
10.06.2015;0.42
11.06.2015;0.42
12.06.2015;0.5
13.06.2015;0.5
14.06.2015;0.5
15.06.2015;0.5
16.06.2015;0.5
17.06.2015;0.5
18.06.2015;0.56
19.06.2015;0.5
20.06.2015;0.5
21.06.2015;0.5
22.06.2015;0.5
23.06.2015;0.5
24.06.2015;0.5
25.06.2015;0.5
26.06.2015;0.5
27.06.2015;0.5
28.06.2015;0.5
29.06.2015;0.5
30.06.2015;0.5
1.07.2015;0.5
2.07.2015;0.42
3.07.2015;0.42
4.07.2015;0.42
5.07.2015;0.42
6.07.2015;0.42
7.07.2015;0.42
8.07.2015;0.42
9.07.2015;0.42
10.07.2015;0.42
11.07.2015;0.42
12.07.2015;0.42
13.07.2015;0.42
14.07.2015;0.42
15.07.2015;0.42
16.07.2015;0.42
17.07.2015;0.42
18.07.2015;0.42
19.07.2015;0.42
20.07.2015;0.42
21.07.2015;0.42
22.07.2015;0.38
23.07.2015;0.42
24.07.2015;0.42
25.07.2015;0.5
26.07.2015;0.5
27.07.2015;0.42
28.07.2015;0.42
29.07.2015;0.42
30.07.2015;0.42
31.07.2015;0.42
1.08.2015;0.42
2.08.2015;0.42
3.08.2015;0.42
4.08.2015;0.42
5.08.2015;0.38
6.08.2015;0.38
7.08.2015;0.42
8.08.2015;0.42
9.08.2015;0.38
10.08.2015;0.38
11.08.2015;0.38
12.08.2015;0.42
13.08.2015;0.42
14.08.2015;0.42
15.08.2015;0.42
16.08.2015;0.42
17.08.2015;0.42
18.08.2015;0.42
19.08.2015;0.47
20.08.2015;0.47
21.08.2015;0.42
22.08.2015;0.56
23.08.2015;0.38
24.08.2015;0.38
25.08.2015;0.42
26.08.2015;0.42
27.08.2015;0.42
28.08.2015;0.42
29.08.2015;0.42
30.08.2015;0.42
31.08.2015;0.42
1.09.2015;0.42
2.09.2015;0.42
3.09.2015;0.38
4.09.2015;0.38
5.09.2015;0.42
6.09.2015;0.42
7.09.2015;0.42
8.09.2015;0.5
9.09.2015;0.5
10.09.2015;0.42
11.09.2015;0.42
12.09.2015;0.42
13.09.2015;0.42
14.09.2015;0.42
15.09.2015;0.42
16.09.2015;0.42
17.09.2015;0.42
18.09.2015;0.42
19.09.2015;0.35
20.09.2015;0.35
21.09.2015;0.35
22.09.2015;0.35
23.09.2015;0.35
24.09.2015;0.29
25.09.2015;0.35
26.09.2015;0.35
27.09.2015;0.35
28.09.2015;0.35
29.09.2015;0.32
30.09.2015;0.32
1.10.2015;0.35
2.10.2015;0.42
3.10.2015;0.35
4.10.2015;0.35
5.10.2015;0.42
6.10.2015;0.42
7.10.2015;0.5
8.10.2015;0.56
9.10.2015;0.92
10.10.2015;1.26
11.10.2015;1.87
12.10.2015;1.87
13.10.2015;1.08
14.10.2015;0.92
15.10.2015;28
16.10.2015;28.3
17.10.2015;14.5
18.10.2015;7.07
19.10.2015;3.69
20.10.2015;12.3
21.10.2015;5.63
22.10.2015;3.4
23.10.2015;2.33
24.10.2015;1.55
25.10.2015;1.08
26.10.2015;0.92
27.10.2015;0.63
28.10.2015;0.63
29.10.2015;0.5
30.10.2015;0.5
31.10.2015;0.42
1.11.2015;0.35
2.11.2015;0.32
3.11.2015;0.29
4.11.2015;0.29
5.11.2015;0.26
6.11.2015;0.24
7.11.2015;0.24
8.11.2015;0.24
9.11.2015;0.24
10.11.2015;0.24
11.11.2015;0.24
12.11.2015;0.24
13.11.2015;0.24
14.11.2015;0.24
15.11.2015;0.24
16.11.2015;0.24
17.11.2015;0.24
18.11.2015;0.24
19.11.2015;0.22
20.11.2015;0.22
21.11.2015;0.22
22.11.2015;5.98
23.11.2015;5.63
24.11.2015;3.99
25.11.2015;3.12
26.11.2015;2.1
27.11.2015;1.45
28.11.2015;1.08
29.11.2015;0.77
30.11.2015;0.63
1.12.2015;0.5
2.12.2015;0.42
3.12.2015;0.38
4.12.2015;0.35
5.12.2015;0.35
6.12.2015;0.32
7.12.2015;0.29
8.12.2015;0.29
9.12.2015;0.29
10.12.2015;0.26
11.12.2015;0.24
12.12.2015;0.24
13.12.2015;0.24
14.12.2015;0.24
15.12.2015;0.22
16.12.2015;0.21
17.12.2015;0.21
18.12.2015;0.21
19.12.2015;0.21
20.12.2015;0.2
21.12.2015;0.2
22.12.2015;0.2
23.12.2015;0.19
24.12.2015;0.19
25.12.2015;0.19
26.12.2015;0.19
27.12.2015;0.19
28.12.2015;0.19
29.12.2015;0.19
30.12.2015;0.19
31.12.2015;0.19
1.01.2016;0.19
2.01.2016;0.19
3.01.2016;0.19
4.01.2016;0.19
5.01.2016;0.19
6.01.2016;0.21
7.01.2016;0.3
8.01.2016;0.38
9.01.2016;0.38
10.01.2016;0.38
11.01.2016;1.07
12.01.2016;1.87
13.01.2016;2.34
14.01.2016;1.87
15.01.2016;1.44
16.01.2016;2.59
17.01.2016;1.87
18.01.2016;1.25
19.01.2016;0.91
20.01.2016;0.75
21.01.2016;0.61
22.01.2016;0.49
23.01.2016;0.38
24.01.2016;0.3
25.01.2016;0.24
26.01.2016;0.24
27.01.2016;0.24
28.01.2016;0.2
29.01.2016;0.2
30.01.2016;0.2
31.01.2016;0.2
1.02.2016;0.2
2.02.2016;0.2
3.02.2016;0.19
4.02.2016;0.18
5.02.2016;0.18
6.02.2016;0.18
7.02.2016;0.18
8.02.2016;0.19
9.02.2016;0.2
10.02.2016;0.3
11.02.2016;6.7
12.02.2016;2.85
13.02.2016;2.59
14.02.2016;5.98
15.02.2016;10.6
16.02.2016;7.37
17.02.2016;10.6
18.02.2016;6.7
19.02.2016;4.63
20.02.2016;4
21.02.2016;3.12
22.02.2016;2.1
23.02.2016;1.44
24.02.2016;1.25
25.02.2016;4.63
26.02.2016;3.7
27.02.2016;4
28.02.2016;4.31
29.02.2016;4.31
1.03.2016;6.05
2.03.2016;6.34
3.03.2016;4
4.03.2016;3.4
5.03.2016;2.59
6.03.2016;4
7.03.2016;7.07
8.03.2016;7.07
9.03.2016;4.31
10.03.2016;3.12
11.03.2016;2.34
12.03.2016;1.87
13.03.2016;1.44
14.03.2016;1.07
15.03.2016;0.68
16.03.2016;0.68
17.03.2016;0.61
18.03.2016;0.61
19.03.2016;0.49
20.03.2016;0.38
21.03.2016;0.38
22.03.2016;0.34
23.03.2016;0.68
24.03.2016;2.34
25.03.2016;1.87
26.03.2016;1.65
27.03.2016;1.25
28.03.2016;1.07
29.03.2016;0.91
30.03.2016;0.91
31.03.2016;0.75
1.04.2016;0.61
2.04.2016;0.49
3.04.2016;0.49
4.04.2016;0.49
5.04.2016;0.49
6.04.2016;0.49
7.04.2016;0.49
8.04.2016;0.49
9.04.2016;0.38
10.04.2016;0.38
11.04.2016;0.38
12.04.2016;0.3
13.04.2016;0.3
14.04.2016;0.3
15.04.2016;0.27
16.04.2016;0.27
17.04.2016;0.27
18.04.2016;0.27
19.04.2016;0.24
20.04.2016;0.24
21.04.2016;0.24
22.04.2016;0.24
23.04.2016;0.24
24.04.2016;0.24
25.04.2016;0.24
26.04.2016;0.24
27.04.2016;0.22
28.04.2016;0.22
29.04.2016;0.24
30.04.2016;0.24
1.05.2016;0.24
2.05.2016;0.24
3.05.2016;0.24
4.05.2016;0.24
5.05.2016;0.24
6.05.2016;0.24
7.05.2016;0.24
8.05.2016;0.24
9.05.2016;0.24
10.05.2016;0.24
11.05.2016;0.24
12.05.2016;0.24
13.05.2016;0.38
14.05.2016;0.38
15.05.2016;0.91
16.05.2016;1.25
17.05.2016;1.07
18.05.2016;0.91
19.05.2016;0.61
20.05.2016;0.61
21.05.2016;0.91
22.05.2016;0.91
23.05.2016;0.91
24.05.2016;0.75
25.05.2016;0.75
26.05.2016;0.61
27.05.2016;0.61
28.05.2016;0.49
29.05.2016;0.49
30.05.2016;0.38
31.05.2016;0.38
1.06.2016;0.38
2.06.2016;0.38
3.06.2016;0.3
4.06.2016;0.38
5.06.2016;0.49
6.06.2016;0.3
7.06.2016;0.38
8.06.2016;0.3
9.06.2016;0.3
10.06.2016;0.3
11.06.2016;0.3
12.06.2016;0.38
13.06.2016;0.3
14.06.2016;0.91
15.06.2016;1.25
16.06.2016;0.91
17.06.2016;0.61
18.06.2016;0.49
19.06.2016;0.49
20.06.2016;0.38
21.06.2016;0.38
22.06.2016;0.38
23.06.2016;0.38
24.06.2016;0.34
25.06.2016;0.3
26.06.2016;0.3
27.06.2016;0.3
28.06.2016;0.3
29.06.2016;0.3
30.06.2016;0.3
1.07.2016;0.3
2.07.2016;0.3
3.07.2016;0.38
4.07.2016;0.38
5.07.2016;0.3
6.07.2016;0.3
7.07.2016;0.3
8.07.2016;0.24
9.07.2016;0.24
10.07.2016;0.24
11.07.2016;0.3
12.07.2016;0.3
13.07.2016;0.3
14.07.2016;0.24
15.07.2016;0.24
16.07.2016;0.24
17.07.2016;0.24
18.07.2016;0.24
19.07.2016;0.24
20.07.2016;0.22
21.07.2016;0.24
22.07.2016;0.24
23.07.2016;0.24
24.07.2016;0.2
25.07.2016;0.2
26.07.2016;0.2
27.07.2016;0.22
28.07.2016;0.22
29.07.2016;0.2
30.07.2016;0.2
31.07.2016;0.19
1.08.2016;0.2
2.08.2016;0.2
3.08.2016;0.2
4.08.2016;0.2
5.08.2016;0.18
6.08.2016;0.18
7.08.2016;0.2
8.08.2016;0.2
9.08.2016;0.2
10.08.2016;0.18
11.08.2016;0.18
12.08.2016;0.24
13.08.2016;0.2
14.08.2016;0.2
15.08.2016;0.18
16.08.2016;0.18
17.08.2016;0.18
18.08.2016;0.2
19.08.2016;0.2
20.08.2016;0.24
21.08.2016;0.24
22.08.2016;0.2
23.08.2016;0.2
24.08.2016;0.18
25.08.2016;0.17
26.08.2016;0.17
27.08.2016;0.17
28.08.2016;0.17
29.08.2016;0.17
30.08.2016;0.17
31.08.2016;0.18
1.09.2016;0.2
2.09.2016;0.18
3.09.2016;0.17
4.09.2016;0.17
5.09.2016;0.17
6.09.2016;0.18
7.09.2016;0.18
8.09.2016;0.2
9.09.2016;0.18
10.09.2016;0.17
11.09.2016;0.2
12.09.2016;0.2
13.09.2016;0.24
14.09.2016;0.24
15.09.2016;0.18
16.09.2016;0.18
17.09.2016;0.18
