Region;Dinarides
18.09.2016;0.61
19.09.2016;1.65
20.09.2016;0.91
21.09.2016;0.49
22.09.2016;0.3
23.09.2016;0.24
24.09.2016;0.24
25.09.2016;0.2
26.09.2016;0.2
27.09.2016;0.2
28.09.2016;0.2
29.09.2016;0.2
30.09.2016;0.2
1.10.2016;0.18
2.10.2016;0.18
3.10.2016;0.18
4.10.2016;0.18
5.10.2016;0.18
6.10.2016;0.18
7.10.2016;0.18
8.10.2016;0.18
9.10.2016;0.18
10.10.2016;0.18
11.10.2016;0.18
12.10.2016;0.18
13.10.2016;0.18
14.10.2016;0.2
15.10.2016;0.49
16.10.2016;0.91
17.10.2016;0.75
18.10.2016;0.75
19.10.2016;0.91
20.10.2016;1.25
21.10.2016;1.25
22.10.2016;0.91
23.10.2016;0.75
24.10.2016;0.61
25.10.2016;0.49
26.10.2016;0.49
27.10.2016;0.38
28.10.2016;0.38
29.10.2016;0.3
30.10.2016;0.3
31.10.2016;0.3
1.11.2016;0.3
2.11.2016;0.3
3.11.2016;0.3
4.11.2016;0.61
5.11.2016;0.61
6.11.2016;0.61
7.11.2016;11.8
8.11.2016;5.63
9.11.2016;4
10.11.2016;4.31
11.11.2016;2.34
12.11.2016;4.63
13.11.2016;3.7
14.11.2016;3.12
15.11.2016;2.1
16.11.2016;1.44
17.11.2016;1.07
18.11.2016;1.65
19.11.2016;0.75
20.11.2016;0.61
21.11.2016;0.61
22.11.2016;0.75
23.11.2016;0.61
24.11.2016;0.61
25.11.2016;0.61
26.11.2016;3.7
27.11.2016;2.34
28.11.2016;1.65
29.11.2016;1.25
30.11.2016;1.25
1.12.2016;1.07
2.12.2016;0.91
3.12.2016;0.61
4.12.2016;0.61
5.12.2016;0.49
6.12.2016;0.38
7.12.2016;0.38
8.12.2016;0.3
9.12.2016;0.3
10.12.2016;0.3
11.12.2016;0.3
12.12.2016;0.24
13.12.2016;0.24
14.12.2016;0.3
15.12.2016;0.27
16.12.2016;0.24
17.12.2016;0.24
18.12.2016;0.2
19.12.2016;0.2
20.12.2016;0.2
21.12.2016;0.2
22.12.2016;0.2
23.12.2016;0.2
24.12.2016;0.2
25.12.2016;0.2
26.12.2016;0.2
27.12.2016;0.19
28.12.2016;0.19
29.12.2016;0.18
30.12.2016;0.18
31.12.2016;0.18
1.01.2017;0.18
2.01.2017;0.18
3.01.2017;0.18
4.01.2017;0.18
5.01.2017;0.18
6.01.2017;0.18
7.01.2017;0.18
8.01.2017;0.18
9.01.2017;0.18
10.01.2017;0.18
11.01.2017;0.18
12.01.2017;0.18
13.01.2017;0.2
14.01.2017;0.38
15.01.2017;0.61
16.01.2017;0.49
17.01.2017;0.38
18.01.2017;0.3
19.01.2017;0.24
20.01.2017;0.24
21.01.2017;0.2
22.01.2017;0.2
23.01.2017;0.2
24.01.2017;0.2
25.01.2017;0.18
26.01.2017;0.18
27.01.2017;0.18
28.01.2017;0.18
29.01.2017;0.18
30.01.2017;0.18
31.01.2017;0.17
1.02.2017;0.17
2.02.2017;0.2
3.02.2017;0.3
4.02.2017;0.91
5.02.2017;2.59
6.02.2017;5.98
7.02.2017;7.37
8.02.2017;5.29
9.02.2017;3.12
10.02.2017;1.65
11.02.2017;1.07
12.02.2017;0.75
13.02.2017;0.61
14.02.2017;0.49
15.02.2017;0.38
16.02.2017;0.38
17.02.2017;0.3
18.02.2017;0.49
19.02.2017;0.49
20.02.2017;0.49
21.02.2017;0.49
22.02.2017;0.49
23.02.2017;0.61
24.02.2017;0.75
25.02.2017;10.22
26.02.2017;4.95
27.02.2017;3.12
28.02.2017;2.59
1.03.2017;2.1
2.03.2017;4
3.03.2017;2.85
4.03.2017;2.1
5.03.2017;1.65
6.03.2017;7.83
7.03.2017;8.22
8.03.2017;9.41
9.03.2017;7.83
10.03.2017;3.7
11.03.2017;2.59
12.03.2017;2.1
13.03.2017;1.44
14.03.2017;1.07
15.03.2017;0.75
16.03.2017;0.61
17.03.2017;0.49
18.03.2017;0.49
19.03.2017;0.49
20.03.2017;0.38
21.03.2017;0.3
22.03.2017;0.3
23.03.2017;0.3
24.03.2017;0.3
25.03.2017;0.24
26.03.2017;0.24
27.03.2017;0.24
28.03.2017;0.24
29.03.2017;0.24
30.03.2017;0.24
31.03.2017;0.24
1.04.2017;0.24
2.04.2017;0.24
3.04.2017;0.2
4.04.2017;0.2
5.04.2017;0.2
6.04.2017;0.2
7.04.2017;0.2
8.04.2017;0.2
9.04.2017;0.2
10.04.2017;0.2
11.04.2017;0.18
12.04.2017;0.18
13.04.2017;0.18
14.04.2017;0.18
15.04.2017;0.18
16.04.2017;0.2
17.04.2017;0.19
18.04.2017;0.18
19.04.2017;0.18
20.04.2017;0.19
21.04.2017;0.18
22.04.2017;0.18
23.04.2017;0.18
24.04.2017;0.18
25.04.2017;0.18
26.04.2017;0.18
27.04.2017;0.18
28.04.2017;0.2
29.04.2017;0.38
30.04.2017;1.87
1.05.2017;0.91
2.05.2017;0.61
3.05.2017;0.49
4.05.2017;0.38
5.05.2017;0.3
6.05.2017;0.3
7.05.2017;0.3
8.05.2017;0.3
9.05.2017;0.3
10.05.2017;0.3
11.05.2017;0.27
12.05.2017;0.27
13.05.2017;0.3
14.05.2017;0.3
15.05.2017;0.49
16.05.2017;0.75
17.05.2017;0.61
18.05.2017;0.61
19.05.2017;0.49
20.05.2017;0.38
21.05.2017;1.87
22.05.2017;1.07
23.05.2017;0.61
24.05.2017;0.75
25.05.2017;0.61
26.05.2017;0.49
27.05.2017;0.38
28.05.2017;0.38
29.05.2017;0.3
30.05.2017;0.3
31.05.2017;0.24
1.06.2017;0.24
2.06.2017;0.24
3.06.2017;0.24
4.06.2017;0.24
5.06.2017;0.24
6.06.2017;0.24
7.06.2017;0.24
8.06.2017;0.24
9.06.2017;0.24
10.06.2017;0.24
11.06.2017;0.24
12.06.2017;0.24
13.06.2017;0.2
14.06.2017;0.2
15.06.2017;0.2
16.06.2017;0.2
17.06.2017;0.24
18.06.2017;0.22
19.06.2017;0.18
20.06.2017;0.2
21.06.2017;0.2
22.06.2017;0.24
23.06.2017;0.24
24.06.2017;0.2
25.06.2017;0.2
26.06.2017;0.2
27.06.2017;0.2
28.06.2017;0.2
29.06.2017;0.2
30.06.2017;0.2
1.07.2017;0.2
2.07.2017;0.22
3.07.2017;0.22
4.07.2017;0.22
5.07.2017;0.2
6.07.2017;0.2
7.07.2017;0.2
8.07.2017;0.2
9.07.2017;0.24
10.07.2017;0.2
11.07.2017;0.2
12.07.2017;0.2
13.07.2017;0.2
14.07.2017;0.22
15.07.2017;0.2
16.07.2017;0.2
17.07.2017;0.2
18.07.2017;0.22
19.07.2017;0.24
20.07.2017;0.22
21.07.2017;0.22
22.07.2017;0.24
23.07.2017;0.22
24.07.2017;0.22
25.07.2017;0.24
26.07.2017;0.22
27.07.2017;0.3
28.07.2017;0.24
29.07.2017;0.24
30.07.2017;0.24
31.07.2017;0.2
1.08.2017;0.2
2.08.2017;0.2
3.08.2017;0.2
4.08.2017;0.2
5.08.2017;0.2
6.08.2017;0.2
7.08.2017;0.2
8.08.2017;0.2
9.08.2017;0.2
10.08.2017;0.2
11.08.2017;0.2
12.08.2017;0.2
13.08.2017;0.24
14.08.2017;0.2
15.08.2017;0.2
16.08.2017;0.2
17.08.2017;0.2
18.08.2017;0.2
19.08.2017;0.2
20.08.2017;0.2
21.08.2017;0.2
22.08.2017;0.2
23.08.2017;0.2
24.08.2017;0.2
25.08.2017;0.22
26.08.2017;0.2
27.08.2017;0.2
28.08.2017;0.2
29.08.2017;0.2
30.08.2017;0.2
31.08.2017;0.2
1.09.2017;0.2
2.09.2017;0.3
3.09.2017;0.24
4.09.2017;0.24
5.09.2017;0.22
6.09.2017;0.2
7.09.2017;0.2
8.09.2017;0.24
9.09.2017;0.2
10.09.2017;0.2
11.09.2017;0.2
12.09.2017;0.2
13.09.2017;0.24
14.09.2017;0.24
15.09.2017;0.3
16.09.2017;0.27
17.09.2017;0.3
18.09.2017;1.44
19.09.2017;1.65
20.09.2017;3.12
21.09.2017;2.85
22.09.2017;1.44
23.09.2017;0.91
24.09.2017;0.61
25.09.2017;0.49
26.09.2017;1.07
27.09.2017;1.44
28.09.2017;1.07
29.09.2017;0.91
30.09.2017;0.61
1.10.2017;0.49
2.10.2017;0.49
3.10.2017;0.38
4.10.2017;0.38
5.10.2017;0.3
6.10.2017;0.3
7.10.2017;0.3
8.10.2017;0.24
9.10.2017;0.24
10.10.2017;0.24
11.10.2017;0.24
12.10.2017;0.24
13.10.2017;0.24
14.10.2017;0.24
15.10.2017;0.24
16.10.2017;0.2
17.10.2017;0.2
18.10.2017;0.2
19.10.2017;0.2
20.10.2017;0.2
21.10.2017;0.2
22.10.2017;0.2
23.10.2017;0.75
24.10.2017;0.91
25.10.2017;0.75
26.10.2017;0.61
27.10.2017;0.61
28.10.2017;0.49
29.10.2017;0.49
30.10.2017;0.49
31.10.2017;0.49
1.11.2017;0.38
2.11.2017;0.3
3.11.2017;0.3
4.11.2017;0.3
5.11.2017;0.3
6.11.2017;0.3
7.11.2017;0.3
8.11.2017;0.3
9.11.2017;0.49
10.11.2017;0.91
11.11.2017;0.75
12.11.2017;0.75
13.11.2017;0.75
14.11.2017;1.44
15.11.2017;2.1
16.11.2017;2.34
17.11.2017;1.87
18.11.2017;1.44
19.11.2017;1.25
20.11.2017;1.07
21.11.2017;0.83
22.11.2017;0.75
23.11.2017;0.61
24.11.2017;0.61
25.11.2017;0.49
26.11.2017;0.49
27.11.2017;0.91
28.11.2017;0.91
29.11.2017;0.75
30.11.2017;5.63
1.12.2017;7.07
2.12.2017;4.31
3.12.2017;2.85
4.12.2017;2.1
5.12.2017;1.65
6.12.2017;1.25
7.12.2017;0.91
8.12.2017;0.75
9.12.2017;2.1
10.12.2017;3.4
11.12.2017;3.12
12.12.2017;4
13.12.2017;4.31
14.12.2017;7.37
15.12.2017;7.45
16.12.2017;13.4
17.12.2017;10.3
18.12.2017;6.05
19.12.2017;7.07
20.12.2017;4.95
21.12.2017;3.7
22.12.2017;2.85
23.12.2017;2.1
24.12.2017;1.65
25.12.2017;1.44
26.12.2017;1.25
27.12.2017;0.91
28.12.2017;5.63
29.12.2017;7.45
30.12.2017;4.31
31.12.2017;2.85
1.01.2018;2.1
2.01.2018;9.41
3.01.2018;7.07
4.01.2018;4.63
5.01.2018;3.4
6.01.2018;2.59
7.01.2018;2.59
8.01.2018;2.34
9.01.2018;1.87
10.01.2018;1.65
11.01.2018;11.9
12.01.2018;7.07
13.01.2018;4.63
14.01.2018;3.4
15.01.2018;2.34
16.01.2018;1.87
17.01.2018;1.65
18.01.2018;2.85
19.01.2018;2.59
20.01.2018;2.1
21.01.2018;1.87
22.01.2018;2.59
23.01.2018;2.1
24.01.2018;1.65
25.01.2018;1.25
26.01.2018;1.07
27.01.2018;0.91
28.01.2018;0.75
29.01.2018;0.61
30.01.2018;0.61
31.01.2018;0.49
1.02.2018;0.49
2.02.2018;0.49
3.02.2018;15
4.02.2018;11.8
5.02.2018;5.68
6.02.2018;2.89
7.02.2018;3.38
8.02.2018;11.1
9.02.2018;7.83
10.02.2018;5.29
11.02.2018;4
12.02.2018;2.59
13.02.2018;1.55
14.02.2018;1.44
15.02.2018;1.16
16.02.2018;0.91
17.02.2018;0.75
18.02.2018;0.61
19.02.2018;0.61
20.02.2018;0.61
21.02.2018;0.61
22.02.2018;0.75
23.02.2018;0.61
24.02.2018;1.25
25.02.2018;1.25
26.02.2018;1.25
27.02.2018;1.25
28.02.2018;1.44
1.03.2018;1.07
2.03.2018;0.75
3.03.2018;10.6
4.03.2018;5.68
5.03.2018;4.45
6.03.2018;4.45
7.03.2018;9.04
8.03.2018;8.21
9.03.2018;6
10.03.2018;4.17
11.03.2018;2.89
12.03.2018;4.17
13.03.2018;5.05
14.03.2018;4.17
15.03.2018;3.13
16.03.2018;2.44
17.03.2018;4.17
18.03.2018;7.41
19.03.2018;7.41
20.03.2018;5.68
21.03.2018;4.45
22.03.2018;3.38
23.03.2018;2.44
24.03.2018;1.48
25.03.2018;1.15
26.03.2018;1.15
27.03.2018;1.01
28.03.2018;0.88
29.03.2018;0.76
30.03.2018;0.65
31.03.2018;1.15
1.04.2018;7.41
2.04.2018;11.1
3.04.2018;9.01
4.04.2018;6.34
5.04.2018;4.95
6.04.2018;4
7.04.2018;4
8.04.2018;3.12
9.04.2018;2.59
10.04.2018;2.34
11.04.2018;2.1
12.04.2018;1.87
13.04.2018;1.65
14.04.2018;1.44
15.04.2018;1.25
16.04.2018;1.07
17.04.2018;0.91
18.04.2018;0.75
19.04.2018;0.75
20.04.2018;0.61
21.04.2018;0.61
22.04.2018;0.61
23.04.2018;0.49
24.04.2018;0.49
25.04.2018;0.49
26.04.2018;0.49
27.04.2018;0.49
28.04.2018;0.49
29.04.2018;0.49
30.04.2018;0.38
1.05.2018;0.38
2.05.2018;0.38
3.05.2018;0.38
4.05.2018;0.43
5.05.2018;0.49
6.05.2018;0.61
7.05.2018;0.61
8.05.2018;0.61
9.05.2018;0.61
10.05.2018;0.49
11.05.2018;0.49
12.05.2018;0.49
13.05.2018;0.49
14.05.2018;0.49
15.05.2018;0.49
16.05.2018;0.49
17.05.2018;0.49
18.05.2018;0.49
19.05.2018;0.38
20.05.2018;0.38
21.05.2018;0.38
22.05.2018;0.49
23.05.2018;0.49
24.05.2018;1.01
25.05.2018;0.47
26.05.2018;0.4
27.05.2018;0.33
28.05.2018;0.33
29.05.2018;0.3
30.05.2018;0.47
31.05.2018;0.65
1.06.2018;0.47
2.06.2018;0.4
3.06.2018;0.4
4.06.2018;0.33
5.06.2018;0.33
6.06.2018;0.28
7.06.2018;0.28
8.06.2018;0.28
9.06.2018;0.28
10.06.2018;0.28
11.06.2018;0.28
12.06.2018;0.28
13.06.2018;0.28
14.06.2018;0.24
15.06.2018;0.24
16.06.2018;0.24
17.06.2018;0.28
18.06.2018;0.24
19.06.2018;0.24
20.06.2018;0.24
21.06.2018;0.24
22.06.2018;0.24
23.06.2018;0.24
24.06.2018;0.24
25.06.2018;0.24
26.06.2018;0.24
27.06.2018;0.24
28.06.2018;0.24
29.06.2018;0.24
30.06.2018;0.24
1.07.2018;0.24
2.07.2018;0.28
3.07.2018;0.28
4.07.2018;0.24
5.07.2018;0.24
6.07.2018;0.24
7.07.2018;0.28
8.07.2018;0.28
9.07.2018;0.28
10.07.2018;0.28
11.07.2018;0.28
12.07.2018;0.28
13.07.2018;0.28
14.07.2018;0.24
15.07.2018;0.24
16.07.2018;0.24
17.07.2018;0.28
18.07.2018;0.24
19.07.2018;0.24
20.07.2018;0.24
21.07.2018;0.24
22.07.2018;0.24
23.07.2018;0.24
24.07.2018;0.24
25.07.2018;0.24
26.07.2018;0.24
27.07.2018;0.24
28.07.2018;0.24
29.07.2018;0.24
30.07.2018;0.24
31.07.2018;0.22
1.08.2018;0.22
2.08.2018;0.21
3.08.2018;0.21
4.08.2018;0.18
5.08.2018;0.21
6.08.2018;0.21
7.08.2018;0.21
8.08.2018;0.28
9.08.2018;0.23
10.08.2018;0.23
11.08.2018;0.23
12.08.2018;0.23
13.08.2018;0.23
14.08.2018;0.23
15.08.2018;0.23
16.08.2018;0.23
17.08.2018;0.23
18.08.2018;0.2
19.08.2018;0.2
20.08.2018;0.2
21.08.2018;0.2
22.08.2018;0.2
23.08.2018;0.2
24.08.2018;0.2
25.08.2018;0.2
26.08.2018;0.2
27.08.2018;0.2
28.08.2018;0.17
29.08.2018;0.17
30.08.2018;0.17
31.08.2018;0.17
1.09.2018;0.17
2.09.2018;0.29
3.09.2018;0.17
4.09.2018;0.17
5.09.2018;0.17
6.09.2018;0.17
7.09.2018;0.17
8.09.2018;0.17
9.09.2018;0.17
10.09.2018;0.17
11.09.2018;0.17
12.09.2018;0.17
13.09.2018;0.51
14.09.2018;0.17
15.09.2018;0.17
16.09.2018;0.23
17.09.2018;0.17
18.09.2018;0.17
19.09.2018;0.29
20.09.2018;0.17
21.09.2018;0.17
22.09.2018;0.17
23.09.2018;0.17
24.09.2018;0.17
25.09.2018;0.29
26.09.2018;0.29
27.09.2018;0.29
28.09.2018;0.23
29.09.2018;0.23
30.09.2018;0.17
1.10.2018;0.17
2.10.2018;0.23
3.10.2018;0.17
4.10.2018;0.17
5.10.2018;0.17
6.10.2018;0.17
7.10.2018;0.17
8.10.2018;0.17
9.10.2018;0.17
10.10.2018;0.17
11.10.2018;0.17
12.10.2018;0.17
13.10.2018;0.17
14.10.2018;0.23
15.10.2018;0.29
16.10.2018;0.29
17.10.2018;0.29
18.10.2018;0.29
19.10.2018;0.29
20.10.2018;0.23
21.10.2018;0.34
22.10.2018;0.34
23.10.2018;0.4
24.10.2018;0.4
25.10.2018;0.45
26.10.2018;0.45
27.10.2018;0.34
28.10.2018;0.4
29.10.2018;0.91
30.10.2018;6
31.10.2018;1.83
1.11.2018;0.91
2.11.2018;0.68
3.11.2018;0.56
4.11.2018;0.51
5.11.2018;0.45
6.11.2018;0.34
7.11.2018;0.34
8.11.2018;0.34
9.11.2018;0.29
10.11.2018;0.29
11.11.2018;0.29
12.11.2018;0.29
13.11.2018;0.23
14.11.2018;0.23
15.11.2018;0.17
16.11.2018;0.17
17.11.2018;0.17
18.11.2018;0.29
19.11.2018;0.29
20.11.2018;1.65
21.11.2018;2.23
22.11.2018;1.17
23.11.2018;0.79
24.11.2018;0.68
25.11.2018;0.62
26.11.2018;6
27.11.2018;6
28.11.2018;2.66
29.11.2018;1.48
30.11.2018;1.17
1.12.2018;0.91
2.12.2018;0.79
3.12.2018;0.79
4.12.2018;0.68
5.12.2018;0.79
6.12.2018;0.79
7.12.2018;0.91
8.12.2018;0.79
9.12.2018;0.68
10.12.2018;0.68
11.12.2018;0.91
12.12.2018;0.91
13.12.2018;0.79
14.12.2018;0.68
15.12.2018;0.56
16.12.2018;0.56
17.12.2018;0.45
18.12.2018;0.45
19.12.2018;0.45
20.12.2018;0.45
21.12.2018;0.45
22.12.2018;0.68
23.12.2018;1.83
24.12.2018;2.66
25.12.2018;4.45
26.12.2018;2.03
27.12.2018;1.48
28.12.2018;1.04
29.12.2018;0.91
30.12.2018;0.79
31.12.2018;0.68
1.01.2019;0.56
2.01.2019;0.56
3.01.2019;0.45
4.01.2019;0.45
5.01.2019;0.45
6.01.2019;0.45
7.01.2019;0.34
8.01.2019;0.4
9.01.2019;0.45
10.01.2019;0.34
11.01.2019;0.34
12.01.2019;0.34
13.01.2019;0.34
14.01.2019;0.4
15.01.2019;0.45
16.01.2019;0.34
17.01.2019;0.34
18.01.2019;0.34
19.01.2019;0.68
20.01.2019;0.79
21.01.2019;0.79
22.01.2019;0.79
23.01.2019;0.91
24.01.2019;0.91
25.01.2019;0.79
26.01.2019;0.79
27.01.2019;0.79
28.01.2019;1.04
29.01.2019;3.63
30.01.2019;1.65
31.01.2019;1.17
1.02.2019;1.65
2.02.2019;12.3
3.02.2019;18
4.02.2019;12.3
5.02.2019;7.84
6.02.2019;3.61
7.02.2019;2.22
8.02.2019;1.48
9.02.2019;1.16
10.02.2019;0.88
11.02.2019;0.75
12.02.2019;1.16
13.02.2019;0.88
14.02.2019;0.75
15.02.2019;1.16
16.02.2019;0.88
17.02.2019;0.75
18.02.2019;0.62
19.02.2019;0.62
20.02.2019;0.52
21.02.2019;0.52
22.02.2019;0.52
23.02.2019;0.52
24.02.2019;0.43
25.02.2019;0.43
26.02.2019;0.35
27.02.2019;0.35
28.02.2019;0.29
1.03.2019;0.29
2.03.2019;0.29
3.03.2019;0.29
4.03.2019;0.29
5.03.2019;0.29
6.03.2019;0.35
7.03.2019;0.52
8.03.2019;1.01
9.03.2019;1.65
10.03.2019;1.48
11.03.2019;1.16
12.03.2019;1.01
13.03.2019;0.75
14.03.2019;0.62
15.03.2019;0.43
16.03.2019;0.43
17.03.2019;0.43
18.03.2019;0.62
19.03.2019;0.62
20.03.2019;0.88
21.03.2019;1.32
22.03.2019;1.16
23.03.2019;1.01
24.03.2019;0.88
25.03.2019;0.62
26.03.2019;0.62
27.03.2019;0.52
28.03.2019;0.43
29.03.2019;0.43
30.03.2019;0.43
31.03.2019;0.43
1.04.2019;0.43
2.04.2019;0.43
3.04.2019;0.43
4.04.2019;0.43
5.04.2019;0.88
6.04.2019;2.02
7.04.2019;1.48
8.04.2019;1.16
9.04.2019;1.65
10.04.2019;1.48
11.04.2019;1.32
12.04.2019;1.32
13.04.2019;1.16
14.04.2019;1.16
15.04.2019;1.01
16.04.2019;0.75
17.04.2019;0.62
18.04.2019;0.62
19.04.2019;0.52
20.04.2019;0.52
21.04.2019;0.43
22.04.2019;0.43
23.04.2019;0.43
24.04.2019;0.43
25.04.2019;0.43
26.04.2019;0.43
27.04.2019;0.43
28.04.2019;0.39
29.04.2019;0.43
30.04.2019;0.39
1.05.2019;0.35
2.05.2019;0.35
3.05.2019;0.35
4.05.2019;0.35
5.05.2019;0.35
6.05.2019;0.43
7.05.2019;1.32
8.05.2019;1.01
9.05.2019;0.88
10.05.2019;0.75
11.05.2019;0.62
12.05.2019;0.52
13.05.2019;0.43
14.05.2019;0.43
15.05.2019;0.43
16.05.2019;0.35
17.05.2019;0.35
18.05.2019;0.35
19.05.2019;0.35
20.05.2019;0.35
21.05.2019;0.35
22.05.2019;0.35
23.05.2019;0.29
24.05.2019;0.24
25.05.2019;0.24
26.05.2019;0.24
27.05.2019;0.24
28.05.2019;0.24
29.05.2019;0.24
30.05.2019;0.24
31.05.2019;0.24
1.06.2019;0.24
2.06.2019;0.24
3.06.2019;0.24
4.06.2019;0.24
5.06.2019;0.24
6.06.2019;0.29
7.06.2019;0.35
8.06.2019;0.35
9.06.2019;0.35
10.06.2019;0.43
11.06.2019;0.35
12.06.2019;0.35
13.06.2019;0.35
14.06.2019;0.35
15.06.2019;0.35
16.06.2019;0.35
17.06.2019;0.35
18.06.2019;0.35
19.06.2019;0.35
20.06.2019;0.35
21.06.2019;0.35
22.06.2019;0.29
23.06.2019;0.24
24.06.2019;0.24
25.06.2019;0.24
26.06.2019;0.24
27.06.2019;0.24
28.06.2019;0.24
29.06.2019;0.24
30.06.2019;0.24
1.07.2019;0.24
2.07.2019;0.24
3.07.2019;0.24
4.07.2019;0.24
5.07.2019;0.2
6.07.2019;0.24
7.07.2019;0.24
8.07.2019;0.24
9.07.2019;0.29
10.07.2019;0.24
11.07.2019;0.24
12.07.2019;0.24
13.07.2019;0.24
14.07.2019;0.24
15.07.2019;0.24
16.07.2019;0.24
17.07.2019;0.24
18.07.2019;0.2
19.07.2019;0.2
20.07.2019;0.2
21.07.2019;0.17
22.07.2019;0.2
23.07.2019;0.2
24.07.2019;0.2
25.07.2019;0.24
26.07.2019;0.24
27.07.2019;0.24
28.07.2019;0.24
29.07.2019;0.24
30.07.2019;0.43
31.07.2019;0.29
1.08.2019;0.24
2.08.2019;0.24
3.08.2019;0.24
4.08.2019;0.2
5.08.2019;0.2
6.08.2019;0.2
7.08.2019;0.2
8.08.2019;0.2
9.08.2019;0.2
10.08.2019;0.2
11.08.2019;0.17
12.08.2019;0.2
13.08.2019;0.2
14.08.2019;0.24
15.08.2019;0.2
16.08.2019;0.2
17.08.2019;0.2
18.08.2019;0.2
19.08.2019;0.2
20.08.2019;0.17
21.08.2019;0.17
22.08.2019;0.17
23.08.2019;0.17
24.08.2019;0.17
25.08.2019;0.17
26.08.2019;0.17
27.08.2019;0.24
28.08.2019;0.24
29.08.2019;0.24
30.08.2019;0.2
31.08.2019;0.17
1.09.2019;0.2
2.09.2019;0.2
3.09.2019;0.29
4.09.2019;0.2
5.09.2019;0.2
6.09.2019;0.2
7.09.2019;0.17
8.09.2019;0.24
9.09.2019;0.24
10.09.2019;0.43
11.09.2019;0.35
12.09.2019;0.35
13.09.2019;0.2
14.09.2019;0.2
15.09.2019;0.2
16.09.2019;0.18
17.09.2019;0.17
18.09.2019;0.17
19.09.2019;0.17
20.09.2019;0.18
21.09.2019;0.17
22.09.2019;0.17
23.09.2019;0.2
24.09.2019;0.17
25.09.2019;0.22
26.09.2019;0.2
27.09.2019;0.2
28.09.2019;0.2
29.09.2019;0.2
30.09.2019;0.2
1.10.2019;0.17
2.10.2019;0.17
3.10.2019;0.2
4.10.2019;0.2
5.10.2019;0.2
6.10.2019;0.2
7.10.2019;0.2
8.10.2019;0.13
9.10.2019;0.2
10.10.2019;0.24
11.10.2019;0.17
12.10.2019;0.15
13.10.2019;0.17
14.10.2019;0.17
15.10.2019;0.17
16.10.2019;0.17
17.10.2019;0.16
18.10.2019;0.16
19.10.2019;0.17
20.10.2019;0.17
21.10.2019;0.2
22.10.2019;0.2
23.10.2019;0.24
24.10.2019;0.17
25.10.2019;0.16
26.10.2019;0.16
27.10.2019;0.16
28.10.2019;0.16
29.10.2019;0.17
30.10.2019;0.17
31.10.2019;0.17
1.11.2019;0.17
2.11.2019;0.17
3.11.2019;0.18
4.11.2019;0.29
5.11.2019;0.43
6.11.2019;8.65
7.11.2019;10.9
8.11.2019;3.61
9.11.2019;2.22
10.11.2019;7.46
11.11.2019;7.08
12.11.2019;3.36
13.11.2019;10.4
14.11.2019;14.5
15.11.2019;6.71
16.11.2019;3.61
17.11.2019;2.22
18.11.2019;12.3
19.11.2019;10.4
20.11.2019;5.67
21.11.2019;12.3
22.11.2019;9.07
23.11.2019;5.35
24.11.2019;3.36
25.11.2019;2.43
26.11.2019;1.65
27.11.2019;1.32
28.11.2019;1.01
29.11.2019;3.88
30.11.2019;7.46
1.12.2019;4.73
2.12.2019;2.87
3.12.2019;2.43
4.12.2019;2.22
5.12.2019;1.65
6.12.2019;1.16
7.12.2019;1.01
8.12.2019;1.01
9.12.2019;1.09
10.12.2019;1.16
11.12.2019;2.02
12.12.2019;1.65
13.12.2019;1.32
14.12.2019;12.3
15.12.2019;5.35
16.12.2019;2.87
17.12.2019;2.02
18.12.2019;1.48
19.12.2019;1.16
20.12.2019;2.22
21.12.2019;2.87
22.12.2019;11.8
23.12.2019;12.6
24.12.2019;8.24
25.12.2019;4.44
26.12.2019;2.87
27.12.2019;2.02
28.12.2019;1.48
29.12.2019;1.16
30.12.2019;0.88
31.12.2019;0.75
