Region;Levant;
21.03.1992;10.343609;
22.03.1992;10.363402;
23.03.1992;10.381292;
24.03.1992;10.400781;
25.03.1992;10.418375;
26.03.1992;10.433386;
27.03.1992;10.448204;
28.03.1992;10.463973;
29.03.1992;10.481039;
30.03.1992;10.495928;
31.03.1992;10.510244;
1.04.1992;10.511493;
2.04.1992;10.513073;
3.04.1992;10.516496;
4.04.1992;10.519025;
5.04.1992;10.520315;
6.04.1992;10.518888;
7.04.1992;10.517516;
8.04.1992;10.516197;
9.04.1992;10.514929;
10.04.1992;10.515234;
11.04.1992;10.517054;
12.04.1992;10.514994;
13.04.1992;10.369213;
14.04.1992;10.359144;
15.04.1992;10.356683;
16.04.1992;10.352792;
17.04.1992;10.350576;
18.04.1992;10.348824;
19.04.1992;10.349808;
20.04.1992;10.35342;
21.04.1992;10.358415;
22.04.1992;10.363217;
23.04.1992;10.368218;
24.04.1992;10.37379;
25.04.1992;10.378384;
26.04.1992;10.383181;
27.04.1992;10.384367;
28.04.1992;10.385508;
29.04.1992;10.39384;
30.04.1992;10.390424;
1.05.1992;10.402909;
2.05.1992;10.41606;
3.05.1992;10.423371;
4.05.1992;10.425449;
5.05.1992;10.425922;
6.05.1992;10.42676;
7.05.1992;10.427183;
8.05.1992;10.430256;
9.05.1992;10.433212;
10.05.1992;10.434911;
11.05.1992;10.435404;
12.05.1992;10.440444;
13.05.1992;10.373148;
14.05.1992;10.36992;
15.05.1992;10.36872;
16.05.1992;10.367566;
17.05.1992;10.366841;
18.05.1992;10.366522;
19.05.1992;10.366216;
20.05.1992;10.365159;
21.05.1992;10.362621;
22.05.1992;10.363228;
23.05.1992;10.360765;
24.05.1992;10.356871;
25.05.1992;10.313194;
26.05.1992;10.193171;
27.05.1992;10.103241;
28.05.1992;10.013194;
29.05.1992;9.893171;
30.05.1992;9.883218;
31.05.1992;9.879794;
1.06.1992;9.905494;
2.06.1992;9.927922;
3.06.1992;9.954816;
4.06.1992;9.97763;
5.06.1992;9.996519;
6.06.1992;10.020395;
7.06.1992;10.043353;
8.06.1992;10.058951;
9.06.1992;10.072427;
10.06.1992;10.085386;
11.06.1992;10.09632;
12.06.1992;10.110263;
13.06.1992;10.120619;
14.06.1992;10.126767;
15.06.1992;10.128112;
16.06.1992;10.131688;
17.06.1992;10.138174;
18.06.1992;10.145935;
19.06.1992;10.151109;
20.06.1992;10.155326;
21.06.1992;10.158234;
22.06.1992;10.160652;
23.06.1992;10.157262;
24.06.1992;10.154004;
25.06.1992;10.144329;
26.06.1992;10.014352;
27.06.1992;10.011641;
28.06.1992;10.007892;
29.06.1992;10.003904;
30.06.1992;9.954282;
1.07.1992;9.97172;
2.07.1992;9.988103;
3.07.1992;10.000431;
4.07.1992;10.014567;
5.07.1992;10.025114;
6.07.1992;10.037538;
7.07.1992;10.045675;
8.07.1992;10.053499;
9.07.1992;10.060259;
10.07.1992;10.066759;
11.07.1992;10.074156;
12.07.1992;10.077458;
13.07.1992;10.080634;
14.07.1992;10.082162;
15.07.1992;10.087819;
16.07.1992;10.090975;
17.07.1992;10.095535;
18.07.1992;10.103345;
19.07.1992;10.108571;
20.07.1992;10.112833;
21.07.1992;10.113885;
22.07.1992;10.115275;
23.07.1992;10.114329;
24.07.1992;10.115323;
25.07.1992;10.119325;
26.07.1992;10.120506;
27.07.1992;10.12393;
28.07.1992;10.125317;
29.07.1992;10.128172;
30.07.1992;10.130155;
31.07.1992;10.133587;
1.08.1992;10.13067;
2.08.1992;10.126724;
3.08.1992;10.069444;
4.08.1992;10.067091;
5.08.1992;10.066354;
6.08.1992;10.066408;
7.08.1992;10.068364;
8.08.1992;10.068719;
9.08.1992;10.067156;
10.08.1992;10.066038;
11.08.1992;10.06572;
12.08.1992;10.065798;
13.08.1992;10.063969;
14.08.1992;10.061447;
15.08.1992;10.060547;
16.08.1992;10.049421;
17.08.1992;10.009375;
18.08.1992;10.005907;
19.08.1992;9.999421;
20.08.1992;9.997478;
21.08.1992;9.997136;
22.08.1992;9.997565;
23.08.1992;9.994931;
24.08.1992;9.979398;
25.08.1992;9.939468;
26.08.1992;9.936785;
27.08.1992;9.934585;
28.08.1992;9.931328;
29.08.1992;9.928958;
30.08.1992;9.929348;
31.08.1992;9.929722;
1.09.1992;9.597338;
2.09.1992;9.594024;
3.09.1992;9.591985;
4.09.1992;9.567361;
5.09.1992;9.568252;
6.09.1992;9.564916;
7.09.1992;9.564375;
8.09.1992;9.56538;
9.09.1992;9.568631;
10.09.1992;9.57404;
11.09.1992;9.577721;
12.09.1992;9.58278;
13.09.1992;9.586887;
14.09.1992;9.593882;
15.09.1992;9.599466;
16.09.1992;9.606356;
17.09.1992;9.616411;
18.09.1992;9.624937;
19.09.1992;9.635798;
20.09.1992;9.643958;
21.09.1992;9.652183;
22.09.1992;9.662379;
23.09.1992;9.674088;
24.09.1992;9.687251;
25.09.1992;9.701811;
26.09.1992;9.717717;
27.09.1992;9.731868;
28.09.1992;9.748521;
29.09.1992;9.763392;
30.09.1992;9.77464;
1.10.1992;9.773423;
2.10.1992;9.775683;
3.10.1992;9.781287;
4.10.1992;9.780961;
5.10.1992;9.77798;
6.10.1992;9.761458;
7.10.1992;9.759228;
8.10.1992;9.757463;
9.10.1992;9.756148;
10.10.1992;9.754502;
11.10.1992;9.752155;
12.10.1992;9.74952;
13.10.1992;9.746223;
14.10.1992;9.742675;
15.10.1992;9.731481;
16.10.1992;9.721528;
17.10.1992;9.701505;
18.10.1992;9.691435;
19.10.1992;9.671528;
20.10.1992;9.651505;
21.10.1992;9.631481;
22.10.1992;9.601505;
23.10.1992;9.581481;
24.10.1992;9.551505;
25.10.1992;9.521528;
26.10.1992;9.501505;
27.10.1992;9.471528;
28.10.1992;9.451505;
29.10.1992;9.421528;
30.10.1992;9.391435;
31.10.1992;9.371528;
1.11.1992;9.170602;
2.11.1992;9.167073;
3.11.1992;9.163681;
4.11.1992;9.160798;
5.11.1992;9.158025;
6.11.1992;9.155744;
7.11.1992;9.153549;
8.11.1992;9.151819;
9.11.1992;9.150534;
10.11.1992;9.149299;
11.11.1992;9.148494;
12.11.1992;9.147721;
13.11.1992;9.147357;
14.11.1992;9.147006;
15.11.1992;9.147053;
16.11.1992;9.147098;
17.11.1992;9.14752;
18.11.1992;9.147926;
19.11.1992;9.148696;
20.11.1992;9.149436;
21.11.1992;9.150531;
22.11.1992;9.151584;
23.11.1992;9.152975;
24.11.1992;9.154697;
25.11.1992;9.156352;
26.11.1992;9.158323;
27.11.1992;9.160218;
28.11.1992;9.162419;
29.11.1992;9.164536;
30.11.1992;9.166954;
1.12.1992;9.003125;
2.12.1992;9.000424;
3.12.1992;8.998968;
4.12.1992;8.998331;
5.12.1992;8.998477;
6.12.1992;8.99938;
7.12.1992;9.001011;
8.12.1992;9.003342;
9.12.1992;9.006346;
10.12.1992;9.009993;
11.12.1992;9.014646;
12.12.1992;9.019878;
13.12.1992;9.028338;
14.12.1992;9.039904;
15.12.1992;9.058642;
16.12.1992;9.083894;
17.12.1992;9.111984;
18.12.1992;9.13823;
19.12.1992;9.162708;
20.12.1992;9.186245;
21.12.1992;9.21078;
22.12.1992;9.234371;
23.12.1992;9.257055;
24.12.1992;9.278866;
25.12.1992;9.299837;
26.12.1992;9.320002;
27.12.1992;9.338628;
28.12.1992;9.355012;
29.12.1992;9.369624;
30.12.1992;9.385199;
31.12.1992;9.401695;
1.01.1993;9.413012;
2.01.1993;9.423893;
3.01.1993;9.43283;
4.01.1993;9.441044;
5.01.1993;9.448942;
6.01.1993;9.458057;
7.01.1993;9.466822;
8.01.1993;9.475632;
9.01.1993;9.486009;
10.01.1993;9.501316;
11.01.1993;9.521748;
12.01.1993;9.540252;
13.01.1993;9.557665;
14.01.1993;9.574024;
15.01.1993;9.589754;
16.01.1993;9.60602;
17.01.1993;9.625091;
18.01.1993;9.641903;
19.01.1993;9.655783;
20.01.1993;9.668367;
21.01.1993;9.678563;
22.01.1993;9.686845;
23.01.1993;9.69252;
24.01.1993;9.696456;
25.01.1993;9.699478;
26.01.1993;9.70162;
27.01.1993;9.703301;
28.01.1993;9.70606;
29.01.1993;9.710233;
30.01.1993;9.718438;
31.01.1993;9.735088;
1.02.1993;9.745635;
2.02.1993;9.755776;
3.02.1993;9.765143;
4.02.1993;9.774912;
5.02.1993;9.785069;
6.02.1993;9.795597;
7.02.1993;9.80572;
8.02.1993;9.815454;
9.02.1993;9.824813;
10.02.1993;9.833812;
11.02.1993;9.841319;
12.02.1993;9.84892;
13.02.1993;9.855845;
14.02.1993;9.86022;
15.02.1993;9.864427;
16.02.1993;9.868472;
17.02.1993;9.872361;
18.02.1993;9.875338;
19.02.1993;9.8782;
20.02.1993;9.881715;
21.02.1993;9.884715;
22.02.1993;9.886454;
23.02.1993;9.886605;
24.02.1993;9.888655;
25.02.1993;9.890625;
26.02.1993;9.88909;
27.02.1993;9.886093;
28.02.1993;9.884733;
1.03.1993;9.889799;
2.03.1993;9.894909;
3.03.1993;9.899822;
4.03.1993;9.904163;
5.03.1993;9.910241;
6.03.1993;9.916848;
7.03.1993;9.922059;
8.03.1993;9.9324;
9.03.1993;9.946535;
10.03.1993;9.963173;
11.03.1993;9.978409;
12.03.1993;9.992295;
13.03.1993;10.007551;
14.03.1993;10.0207;
15.03.1993;10.033722;
16.03.1993;10.047384;
17.03.1993;10.060521;
18.03.1993;10.072394;
19.03.1993;10.083048;
20.03.1993;10.092529;
21.03.1993;10.100503;
22.03.1993;10.108171;
23.03.1993;10.115543;
24.03.1993;10.122632;
25.03.1993;10.129448;
26.03.1993;10.136002;
27.03.1993;10.142303;
28.03.1993;10.1476;
29.03.1993;10.152313;
30.03.1993;10.154178;
31.03.1993;10.158255;
1.04.1993;10.168828;
2.04.1993;10.17671;
3.04.1993;10.184289;
4.04.1993;10.191577;
5.04.1993;10.192486;
6.04.1993;10.192219;
7.04.1993;10.178472;
8.04.1993;10.128472;
9.04.1993;10.088426;
10.04.1993;10.018403;
11.04.1993;9.988426;
12.04.1993;9.958449;
13.04.1993;9.938426;
14.04.1993;9.84838;
15.04.1993;9.79838;
16.04.1993;9.795756;
17.04.1993;9.793991;
18.04.1993;9.791916;
19.04.1993;9.788394;
20.04.1993;9.728472;
21.04.1993;9.708449;
22.04.1993;9.706997;
23.04.1993;9.70789;
24.04.1993;9.709506;
25.04.1993;9.668403;
26.04.1993;9.664683;
27.04.1993;9.661489;
28.04.1993;9.65994;
29.04.1993;9.656929;
30.04.1993;9.654792;
1.05.1993;9.669055;
2.05.1993;9.680101;
3.05.1993;9.693389;
4.05.1993;9.706167;
5.05.1993;9.719594;
6.05.1993;9.732505;
7.05.1993;9.744919;
8.05.1993;9.754572;
9.05.1993;9.762706;
10.05.1993;9.769007;
11.05.1993;9.773924;
12.05.1993;9.779794;
13.05.1993;9.785816;
14.05.1993;9.788561;
15.05.1993;9.79082;
16.05.1993;9.791089;
17.05.1993;9.789058;
18.05.1993;9.785964;
19.05.1993;9.776736;
20.05.1993;9.746759;
21.05.1993;9.743009;
22.05.1993;9.742066;
23.05.1993;9.743447;
24.05.1993;9.748201;
25.05.1993;9.752393;
26.05.1993;9.755661;
27.05.1993;9.757282;
28.05.1993;9.757315;
29.05.1993;9.756968;
30.05.1993;9.68669;
31.05.1993;9.596759;
1.06.1993;9.610375;
2.06.1993;9.623468;
3.06.1993;9.635294;
4.06.1993;9.645523;
5.06.1993;9.655737;
6.06.1993;9.664034;
7.06.1993;9.674678;
8.06.1993;9.687201;
9.06.1993;9.697337;
10.06.1993;9.702511;
11.06.1993;9.70482;
12.06.1993;9.712753;
13.06.1993;9.719239;
14.06.1993;9.718999;
15.06.1993;9.718005;
16.06.1993;9.715529;
17.06.1993;9.701157;
18.06.1993;9.631134;
19.06.1993;9.629712;
20.06.1993;9.581134;
21.06.1993;9.551157;
22.06.1993;9.391088;
23.06.1993;9.371065;
24.06.1993;9.291088;
25.06.1993;9.201157;
26.06.1993;9.202185;
27.06.1993;9.203935;
28.06.1993;9.203334;
29.06.1993;9.205424;
30.06.1993;9.207812;
1.07.1993;9.231725;
2.07.1993;9.253192;
3.07.1993;9.273833;
4.07.1993;9.291776;
5.07.1993;9.309791;
6.07.1993;9.325587;
7.07.1993;9.34268;
8.07.1993;9.35721;
9.07.1993;9.373087;
10.07.1993;9.38721;
11.07.1993;9.40079;
12.07.1993;9.412322;
13.07.1993;9.424173;
14.07.1993;9.435189;
15.07.1993;9.443877;
16.07.1993;9.451468;
17.07.1993;9.460292;
18.07.1993;9.469534;
19.07.1993;9.514608;
20.07.1993;9.531284;
21.07.1993;9.54313;
22.07.1993;9.553378;
23.07.1993;9.560565;
24.07.1993;9.566333;
25.07.1993;9.571116;
26.07.1993;9.576095;
27.07.1993;9.586217;
28.07.1993;9.59557;
29.07.1993;9.604942;
30.07.1993;9.612428;
31.07.1993;9.621531;
1.08.1993;9.618349;
2.08.1993;9.730327;
3.08.1993;9.635185;
4.08.1993;9.632241;
5.08.1993;9.628647;
6.08.1993;9.626333;
7.08.1993;9.624492;
8.08.1993;9.585185;
9.08.1993;9.565162;
10.08.1993;9.562244;
11.08.1993;9.558676;
12.08.1993;9.556392;
13.08.1993;9.55267;
14.08.1993;9.550616;
15.08.1993;9.535185;
16.08.1993;9.525231;
17.08.1993;9.515162;
18.08.1993;9.495255;
19.08.1993;9.435185;
20.08.1993;9.415162;
21.08.1993;9.412686;
22.08.1993;9.385185;
23.08.1993;9.375231;
24.08.1993;9.377338;
25.08.1993;9.407169;
26.08.1993;9.443092;
27.08.1993;9.440683;
28.08.1993;9.437225;
29.08.1993;9.355208;
30.08.1993;9.353513;
31.08.1993;9.315162;
1.09.1993;9.063426;
2.09.1993;9.013426;
3.09.1993;9.012242;
4.09.1993;9.01377;
5.09.1993;9.011431;
6.09.1993;9.009561;
7.09.1993;9.007762;
8.09.1993;9.005275;
9.09.1993;8.963426;
10.09.1993;8.960356;
11.09.1993;8.95893;
12.09.1993;8.956796;
13.09.1993;8.95627;
14.09.1993;8.960331;
15.09.1993;8.966903;
16.09.1993;8.971318;
17.09.1993;8.975184;
18.09.1993;8.977759;
19.09.1993;8.977185;
20.09.1993;8.979299;
21.09.1993;8.983237;
22.09.1993;8.988166;
23.09.1993;8.993667;
24.09.1993;8.99934;
25.09.1993;9.007079;
26.09.1993;9.010711;
27.09.1993;9.01344;
28.09.1993;9.015685;
29.09.1993;9.018223;
30.09.1993;9.021805;
1.10.1993;8.64294;
2.10.1993;8.640377;
3.10.1993;8.622917;
4.10.1993;8.62265;
5.10.1993;8.622009;
6.10.1993;8.621778;
7.10.1993;8.621171;
8.10.1993;8.620971;
9.10.1993;8.619254;
10.10.1993;8.617981;
11.10.1993;8.617142;
12.10.1993;8.615571;
13.10.1993;8.61292;
14.10.1993;8.611891;
15.10.1993;8.60976;
16.10.1993;8.54294;
17.10.1993;8.540795;
18.10.1993;8.522917;
19.10.1993;8.523067;
20.10.1993;8.524738;
21.10.1993;8.503009;
22.10.1993;8.362963;
23.10.1993;8.360124;
24.10.1993;8.357016;
25.10.1993;8.29294;
26.10.1993;8.292037;
27.10.1993;8.293453;
28.10.1993;8.294814;
29.10.1993;8.29536;
30.10.1993;8.295886;
31.10.1993;8.29487;
1.11.1993;8.17963;
2.11.1993;8.149653;
3.11.1993;8.099653;
4.11.1993;8.096536;
5.11.1993;8.039583;
6.11.1993;8.01956;
7.11.1993;8.009606;
8.11.1993;8.007667;
9.11.1993;8.005039;
10.11.1993;8.003274;
11.11.1993;8.000815;
12.11.1993;7.989583;
13.11.1993;7.97963;
14.11.1993;7.979606;
15.11.1993;7.981108;
16.11.1993;7.982553;
17.11.1993;7.983942;
18.11.1993;7.983373;
19.11.1993;7.983584;
20.11.1993;7.983788;
21.11.1993;7.982841;
22.11.1993;7.981552;
23.11.1993;7.96956;
24.11.1993;7.949653;
25.11.1993;7.946594;
26.11.1993;7.91956;
27.11.1993;7.909606;
28.11.1993;7.87963;
29.11.1993;7.81956;
30.11.1993;7.816552;
1.12.1993;7.604282;
2.12.1993;7.564236;
3.12.1993;7.504282;
4.12.1993;7.454282;
5.12.1993;7.452556;
6.12.1993;7.45128;
7.12.1993;7.450053;
8.12.1993;7.447726;
9.12.1993;7.44549;
10.12.1993;7.414236;
11.12.1993;7.411383;
12.12.1993;7.374306;
13.12.1993;7.334259;
14.12.1993;7.3322;
15.12.1993;7.329841;
16.12.1993;7.284259;
17.12.1993;7.184259;
18.12.1993;7.144329;
19.12.1993;7.143101;
20.12.1993;7.144588;
21.12.1993;7.142587;
22.12.1993;7.139905;
23.12.1993;7.138468;
24.12.1993;7.137466;
25.12.1993;7.136502;
26.12.1993;7.134054;
27.12.1993;7.004282;
28.12.1993;6.804282;
29.12.1993;6.794329;
30.12.1993;6.794761;
31.12.1993;6.79746;
1.01.1994;6.803301;
2.01.1994;6.812346;
3.01.1994;6.825232;
4.01.1994;6.840289;
5.01.1994;6.861244;
6.01.1994;6.885964;
7.01.1994;6.907828;
8.01.1994;6.926563;
9.01.1994;6.941914;
10.01.1994;6.954008;
11.01.1994;6.965252;
12.01.1994;6.974159;
13.01.1994;6.981966;
14.01.1994;6.988325;
15.01.1994;6.994823;
16.01.1994;7.001451;
17.01.1994;7.012016;
18.01.1994;7.029793;
19.01.1994;7.049549;
20.01.1994;7.070833;
21.01.1994;7.090536;
22.01.1994;7.10948;
23.01.1994;7.125028;
24.01.1994;7.138073;
25.01.1994;7.148333;
26.01.1994;7.157814;
27.01.1994;7.165409;
28.01.1994;7.17157;
29.01.1994;7.177495;
30.01.1994;7.183191;
31.01.1994;7.190573;
1.02.1994;7.20509;
2.02.1994;7.224;
3.02.1994;7.247513;
4.02.1994;7.27393;
5.02.1994;7.302761;
6.02.1994;7.33315;
7.02.1994;7.358939;
8.02.1994;7.381452;
9.02.1994;7.40462;
10.02.1994;7.430327;
11.02.1994;7.457712;
12.02.1994;7.485185;
13.02.1994;7.514648;
14.02.1994;7.553262;
15.02.1994;7.595342;
16.02.1994;7.638849;
17.02.1994;7.682971;
18.02.1994;7.726916;
19.02.1994;7.770695;
20.02.1994;7.814315;
21.02.1994;7.857778;
22.02.1994;7.901094;
23.02.1994;7.944264;
24.02.1994;7.987299;
25.02.1994;8.030204;
26.02.1994;8.072978;
27.02.1994;8.115633;
28.02.1994;8.158167;
1.03.1994;8.211739;
2.03.1994;8.263167;
3.03.1994;8.312616;
4.03.1994;8.360162;
5.03.1994;8.405879;
6.03.1994;8.449837;
7.03.1994;8.492103;
8.03.1994;8.532744;
9.03.1994;8.57182;
10.03.1994;8.609777;
11.03.1994;8.648557;
12.03.1994;8.68737;
13.03.1994;8.727736;
14.03.1994;8.767691;
15.03.1994;8.808393;
16.03.1994;8.850579;
17.03.1994;8.893426;
18.03.1994;8.934624;
19.03.1994;8.974237;
20.03.1994;9.010421;
21.03.1994;9.043309;
22.03.1994;9.074168;
23.03.1994;9.103077;
24.03.1994;9.130116;
25.03.1994;9.15954;
26.03.1994;9.188974;
27.03.1994;9.215754;
28.03.1994;9.240362;
29.03.1994;9.262118;
30.03.1994;9.281133;
31.03.1994;9.297128;
1.04.1994;9.320095;
2.04.1994;9.34142;
3.04.1994;9.361541;
4.04.1994;9.378221;
5.04.1994;9.391212;
6.04.1994;9.403324;
7.04.1994;9.415733;
8.04.1994;9.428044;
9.04.1994;9.440644;
10.04.1994;9.45047;
11.04.1994;9.456493;
12.04.1994;9.459238;
13.04.1994;9.458827;
14.04.1994;9.461482;
15.04.1994;9.460984;
16.04.1994;9.443981;
17.04.1994;9.434028;
18.04.1994;9.414005;
19.04.1994;9.404051;
20.04.1994;9.384028;
21.04.1994;9.374074;
22.04.1994;9.354051;
23.04.1994;9.343981;
24.04.1994;9.324074;
25.04.1994;9.314005;
26.04.1994;9.293981;
27.04.1994;9.284028;
28.04.1994;9.264005;
29.04.1994;9.254051;
30.04.1994;9.234028;
1.05.1994;8.911921;
2.05.1994;8.910397;
3.05.1994;8.907785;
4.05.1994;8.90642;
5.05.1994;8.905486;
6.05.1994;8.904209;
7.05.1994;8.902982;
8.05.1994;8.900655;
9.05.1994;8.897276;
10.05.1994;8.871875;
11.05.1994;8.801852;
12.05.1994;8.761921;
13.05.1994;8.758929;
14.05.1994;8.751852;
15.05.1994;8.681829;
16.05.1994;8.561921;
17.05.1994;8.521875;
18.05.1994;8.511921;
19.05.1994;8.508646;
20.05.1994;8.507402;
21.05.1994;8.507726;
22.05.1994;8.509943;
23.05.1994;8.491898;
24.05.1994;8.488631;
25.05.1994;8.361921;
26.05.1994;8.221875;
27.05.1994;8.219091;
28.05.1994;8.21756;
29.05.1994;8.201852;
30.05.1994;8.198696;
31.05.1994;8.195662;
1.06.1994;8.221013;
2.06.1994;8.241201;
3.06.1994;8.261753;
4.06.1994;8.281515;
5.06.1994;8.300896;
6.06.1994;8.316863;
7.06.1994;8.334121;
8.06.1994;8.353003;
9.06.1994;8.369254;
10.06.1994;8.387926;
11.06.1994;8.407405;
12.06.1994;8.425752;
13.06.1994;8.438441;
14.06.1994;8.4495;
15.06.1994;8.460133;
16.06.1994;8.468453;
17.06.1994;8.477594;
18.06.1994;8.491719;
19.06.1994;8.506442;
20.06.1994;8.530121;
21.06.1994;8.531176;
22.06.1994;8.529523;
23.06.1994;8.493981;
24.06.1994;8.492618;
25.06.1994;8.493591;
26.06.1994;8.443981;
27.06.1994;8.446067;
28.06.1994;8.44731;
29.06.1994;8.449647;
30.06.1994;8.434028;
1.07.1994;8.434856;
2.07.1994;8.431844;
3.07.1994;8.433136;
4.07.1994;8.420949;
5.07.1994;8.418088;
6.07.1994;8.417242;
7.07.1994;8.414907;
8.07.1994;8.413804;
9.07.1994;8.413123;
10.07.1994;8.410947;
11.07.1994;8.390972;
12.07.1994;8.388123;
13.07.1994;8.36088;
14.07.1994;8.358046;
15.07.1994;8.350926;
16.07.1994;8.349997;
17.07.1994;8.347582;
18.07.1994;8.31088;
19.07.1994;8.250926;
20.07.1994;8.230903;
21.07.1994;8.220949;
22.07.1994;8.217786;
23.07.1994;8.200926;
24.07.1994;8.16088;
25.07.1994;8.140972;
26.07.1994;8.138219;
27.07.1994;8.120949;
28.07.1994;8.118204;
29.07.1994;8.100926;
30.07.1994;8.098188;
31.07.1994;8.080903;
1.08.1994;8.059491;
2.08.1994;8.057915;
3.08.1994;8.054875;
4.08.1994;8.039468;
5.08.1994;8.01956;
6.08.1994;7.939468;
7.08.1994;7.839468;
8.08.1994;7.799537;
9.08.1994;7.789468;
10.08.1994;7.786854;
11.08.1994;7.783958;
12.08.1994;7.779514;
13.08.1994;7.777283;
14.08.1994;7.689468;
15.08.1994;7.679514;
16.08.1994;7.639468;
17.08.1994;7.636912;
18.08.1994;7.629514;
19.08.1994;7.62772;
20.08.1994;7.626758;
21.08.1994;7.609491;
22.08.1994;7.559491;
23.08.1994;7.556966;
24.08.1994;7.556822;
25.08.1994;7.558967;
26.08.1994;7.559125;
27.08.1994;7.562327;
28.08.1994;7.563881;
29.08.1994;7.564997;
30.08.1994;7.563781;
31.08.1994;7.565279;
1.09.1994;7.475926;
2.09.1994;7.475712;
3.09.1994;7.478174;
4.09.1994;7.478637;
5.09.1994;7.478703;
6.09.1994;7.479908;
7.09.1994;7.480687;
8.09.1994;7.481053;
9.09.1994;7.481788;
10.09.1994;7.481733;
11.09.1994;7.483584;
12.09.1994;7.488031;
13.09.1994;7.490019;
14.09.1994;7.491931;
15.09.1994;7.495673;
16.09.1994;7.498509;
17.09.1994;7.501236;
18.09.1994;7.501574;
