Region;Levant;
19.09.1994;7.514852;
20.09.1994;7.536379;
21.09.1994;7.554031;
22.09.1994;7.576718;
23.09.1994;7.555903;
24.09.1994;7.556042;
25.09.1994;7.525926;
26.09.1994;7.526077;
27.09.1994;7.528505;
28.09.1994;7.528173;
29.09.1994;7.529379;
30.09.1994;7.531681;
1.10.1994;7.308449;
2.10.1994;7.278472;
3.10.1994;7.248495;
4.10.1994;7.218519;
5.10.1994;7.168519;
6.10.1994;7.088426;
7.10.1994;7.086845;
8.10.1994;7.084941;
9.10.1994;7.08311;
10.10.1994;7.048495;
11.10.1994;7.045783;
12.10.1994;7.045843;
13.10.1994;7.047805;
14.10.1994;7.049691;
15.10.1994;7.050742;
16.10.1994;7.052132;
17.10.1994;7.055757;
18.10.1994;7.055812;
19.10.1994;7.055102;
20.10.1994;7.052899;
21.10.1994;7.050396;
22.10.1994;7.028472;
23.10.1994;6.958449;
24.10.1994;6.956914;
25.10.1994;6.948495;
26.10.1994;6.928472;
27.10.1994;6.926569;
28.10.1994;6.924356;
29.10.1994;6.922611;
30.10.1994;6.898495;
31.10.1994;6.888426;
1.11.1994;6.440162;
2.11.1994;6.410185;
3.11.1994;6.408102;
4.11.1994;6.405716;
5.11.1994;6.403422;
6.11.1994;6.401216;
7.11.1994;6.399094;
8.11.1994;6.398196;
9.11.1994;6.398096;
10.11.1994;6.370255;
11.11.1994;6.340162;
12.11.1994;6.337723;
13.11.1994;6.337282;
14.11.1994;6.339908;
15.11.1994;6.343955;
16.11.1994;6.347467;
17.11.1994;6.350081;
18.11.1994;6.352595;
19.11.1994;6.355011;
20.11.1994;6.35581;
21.11.1994;6.355435;
22.11.1994;6.355076;
23.11.1994;6.356255;
24.11.1994;6.358152;
25.11.1994;6.357687;
26.11.1994;6.357241;
27.11.1994;6.357953;
28.11.1994;6.363211;
29.11.1994;6.371695;
30.11.1994;6.384805;
1.12.1994;6.404256;
2.12.1994;6.439722;
3.12.1994;6.490584;
4.12.1994;6.547488;
5.12.1994;6.604485;
6.12.1994;6.660436;
7.12.1994;6.714992;
8.12.1994;6.765928;
9.12.1994;6.813379;
10.12.1994;6.859005;
11.12.1994;6.901353;
12.12.1994;6.940547;
13.12.1994;6.978233;
14.12.1994;7.013706;
15.12.1994;7.039054;
16.12.1994;7.064189;
17.12.1994;7.090641;
18.12.1994;7.118743;
19.12.1994;7.148047;
20.12.1994;7.178891;
21.12.1994;7.210836;
22.12.1994;7.243835;
23.12.1994;7.278233;
24.12.1994;7.31359;
25.12.1994;7.349876;
26.12.1994;7.387428;
27.12.1994;7.425823;
28.12.1994;7.465025;
29.12.1994;7.505386;
30.12.1994;7.546477;
31.12.1994;7.588655;
1.01.1995;7.638415;
2.01.1995;7.69007;
3.01.1995;7.74088;
4.01.1995;7.787829;
5.01.1995;7.832594;
6.01.1995;7.876014;
7.01.1995;7.918527;
8.01.1995;7.960167;
9.01.1995;7.99868;
10.01.1995;8.034569;
11.01.1995;8.069076;
12.01.1995;8.102256;
13.01.1995;8.13416;
14.01.1995;8.164836;
15.01.1995;8.191664;
16.01.1995;8.215935;
17.01.1995;8.240034;
18.01.1995;8.26359;
19.01.1995;8.287381;
20.01.1995;8.312162;
21.01.1995;8.337894;
22.01.1995;8.364156;
23.01.1995;8.390555;
24.01.1995;8.417079;
25.01.1995;8.442962;
26.01.1995;8.469375;
27.01.1995;8.498197;
28.01.1995;8.527435;
29.01.1995;8.557833;
30.01.1995;8.588206;
31.01.1995;8.617412;
1.02.1995;8.651502;
2.02.1995;8.683519;
3.02.1995;8.713161;
4.02.1995;8.740521;
5.02.1995;8.765687;
6.02.1995;8.788358;
7.02.1995;8.814351;
8.02.1995;8.844294;
9.02.1995;8.873085;
10.02.1995;8.900768;
11.02.1995;8.925861;
12.02.1995;8.951513;
13.02.1995;8.975795;
14.02.1995;8.999527;
15.02.1995;9.022345;
16.02.1995;9.046953;
17.02.1995;9.070992;
18.02.1995;9.094108;
19.02.1995;9.116333;
20.02.1995;9.137703;
21.02.1995;9.159394;
22.02.1995;9.183295;
23.02.1995;9.206661;
24.02.1995;9.227223;
25.02.1995;9.245469;
26.02.1995;9.26568;
27.02.1995;9.282067;
28.02.1995;9.297823;
1.03.1995;9.323669;
2.03.1995;9.348471;
3.03.1995;9.370799;
4.03.1995;9.388458;
5.03.1995;9.403912;
6.03.1995;9.419914;
7.03.1995;9.4353;
8.03.1995;9.448572;
9.03.1995;9.463239;
10.03.1995;9.476958;
11.03.1995;9.491674;
12.03.1995;9.504683;
13.03.1995;9.517191;
14.03.1995;9.533789;
15.03.1995;9.550128;
16.03.1995;9.555553;
17.03.1995;9.566103;
18.03.1995;9.576248;
19.03.1995;9.581051;
20.03.1995;9.581097;
21.03.1995;9.581142;
22.03.1995;9.568981;
23.03.1995;9.56873;
24.03.1995;9.571155;
25.03.1995;9.571582;
26.03.1995;9.571993;
27.03.1995;9.574293;
28.03.1995;9.578025;
29.03.1995;9.581234;
30.03.1995;9.58432;
31.03.1995;9.587287;
1.04.1995;9.592711;
2.04.1995;9.597925;
3.04.1995;9.602939;
4.04.1995;9.60776;
5.04.1995;9.612396;
6.04.1995;9.616853;
7.04.1995;9.621139;
8.04.1995;9.623734;
9.04.1995;9.62623;
10.04.1995;9.630155;
11.04.1995;9.630882;
12.04.1995;9.631582;
13.04.1995;9.634159;
14.04.1995;9.640063;
15.04.1995;9.644597;
16.04.1995;9.647053;
17.04.1995;9.616551;
18.04.1995;9.614372;
19.04.1995;9.611897;
20.04.1995;9.586458;
21.04.1995;9.583153;
22.04.1995;9.581117;
23.04.1995;9.566551;
24.04.1995;9.536458;
25.04.1995;9.526505;
26.04.1995;9.456481;
27.04.1995;9.316551;
28.04.1995;9.313345;
29.04.1995;9.312931;
30.04.1995;9.311006;
1.05.1995;9.324564;
2.05.1995;9.336838;
3.05.1995;9.350165;
4.05.1995;9.359929;
5.05.1995;9.367033;
6.05.1995;9.37691;
7.05.1995;9.38717;
8.05.1995;9.394751;
9.05.1995;9.401278;
10.05.1995;9.409838;
11.05.1995;9.419593;
12.05.1995;9.426306;
13.05.1995;9.431235;
14.05.1995;9.433691;
15.05.1995;9.436052;
16.05.1995;9.439086;
17.05.1995;9.443523;
18.05.1995;9.450078;
19.05.1995;9.457902;
20.05.1995;9.465045;
21.05.1995;9.470389;
22.05.1995;9.47248;
23.05.1995;9.468777;
24.05.1995;9.465216;
25.05.1995;9.440972;
26.05.1995;9.439244;
27.05.1995;9.439867;
28.05.1995;9.437802;
29.05.1995;9.434291;
30.05.1995;9.231019;
31.05.1995;9.131019;
1.06.1995;9.145731;
2.06.1995;9.159115;
3.06.1995;9.172363;
4.06.1995;9.182438;
5.06.1995;9.189458;
6.06.1995;9.193541;
7.06.1995;9.197467;
8.06.1995;9.202004;
9.06.1995;9.20713;
10.06.1995;9.214342;
11.06.1995;9.216326;
12.06.1995;9.216328;
13.06.1995;9.216331;
14.06.1995;9.213287;
15.06.1995;9.109491;
16.06.1995;9.108269;
17.06.1995;9.108237;
18.06.1995;9.105543;
19.06.1995;9.069444;
20.06.1995;9.065955;
21.06.1995;9.059491;
22.06.1995;9.039468;
23.06.1995;9.009491;
24.06.1995;8.999421;
25.06.1995;8.959491;
26.06.1995;8.929514;
27.06.1995;8.926836;
28.06.1995;8.899421;
29.06.1995;8.897523;
30.06.1995;8.859491;
1.07.1995;8.757523;
2.07.1995;8.727546;
3.07.1995;8.727235;
4.07.1995;8.728461;
5.07.1995;8.731544;
6.07.1995;8.731841;
7.07.1995;8.734031;
8.07.1995;8.732712;
9.07.1995;8.677546;
10.07.1995;8.675733;
11.07.1995;8.677798;
12.07.1995;8.680164;
13.07.1995;8.682059;
14.07.1995;8.684644;
15.07.1995;8.687129;
16.07.1995;8.688373;
17.07.1995;8.693761;
18.07.1995;8.705035;
19.07.1995;8.715112;
20.07.1995;8.724802;
21.07.1995;8.735265;
22.07.1995;8.746084;
23.07.1995;8.75344;
24.07.1995;8.759751;
25.07.1995;8.896855;
26.07.1995;8.912505;
27.07.1995;8.737616;
28.07.1995;8.687616;
29.07.1995;8.685794;
30.07.1995;8.68328;
31.07.1995;8.681246;
1.08.1995;8.435764;
2.08.1995;8.315741;
3.08.1995;8.215741;
4.08.1995;8.212959;
5.08.1995;8.211426;
6.08.1995;8.209952;
7.08.1995;8.185764;
8.08.1995;8.184519;
9.08.1995;8.182175;
10.08.1995;8.175694;
11.08.1995;8.135764;
12.08.1995;8.135296;
13.08.1995;8.115741;
14.08.1995;7.835764;
15.08.1995;7.851411;
16.08.1995;7.867219;
17.08.1995;7.882798;
18.08.1995;7.894352;
19.08.1995;7.906603;
20.08.1995;7.918004;
21.08.1995;7.929345;
22.08.1995;7.941013;
23.08.1995;7.952231;
24.08.1995;7.96416;
25.08.1995;7.976392;
26.08.1995;7.987012;
27.08.1995;7.994556;
28.08.1995;8.002573;
29.08.1995;8.009135;
30.08.1995;8.012398;
31.08.1995;8.016677;
1.09.1995;8.015395;
2.09.1995;8.015688;
3.09.1995;8.014828;
4.09.1995;8.015906;
5.09.1995;8.016942;
6.09.1995;8.018701;
7.09.1995;8.022296;
8.09.1995;8.023466;
9.09.1995;8.024974;
10.09.1995;8.028328;
11.09.1995;8.032695;
12.09.1995;8.037274;
13.09.1995;8.04206;
14.09.1995;8.045898;
15.09.1995;8.04959;
16.09.1995;8.052376;
17.09.1995;8.05353;
18.09.1995;8.056165;
19.09.1995;8.056794;
20.09.1995;8.055494;
21.09.1995;7.984028;
22.09.1995;7.982481;
23.09.1995;7.980231;
24.09.1995;7.978068;
25.09.1995;7.980177;
26.09.1995;7.98335;
27.09.1995;7.985639;
28.09.1995;7.982889;
29.09.1995;7.980623;
30.09.1995;7.978445;
1.10.1995;7.171412;
2.10.1995;7.170174;
3.10.1995;7.170129;
4.10.1995;7.171608;
5.10.1995;7.173029;
6.10.1995;7.174017;
7.10.1995;7.174204;
8.10.1995;7.172858;
9.10.1995;7.171564;
10.10.1995;7.169941;
11.10.1995;7.161343;
12.10.1995;7.15935;
13.10.1995;7.157817;
14.10.1995;7.141435;
15.10.1995;7.138687;
16.10.1995;7.091435;
17.10.1995;7.041435;
18.10.1995;6.911343;
19.10.1995;6.851389;
20.10.1995;6.849895;
21.10.1995;6.848841;
22.10.1995;6.791435;
23.10.1995;6.794152;
24.10.1995;6.79829;
25.10.1995;6.800744;
26.10.1995;6.798914;
27.10.1995;6.781366;
28.10.1995;6.780282;
29.10.1995;6.780003;
30.10.1995;6.780492;
31.10.1995;6.781726;
1.11.1995;6.680787;
2.11.1995;6.678596;
3.11.1995;6.640741;
4.11.1995;6.600694;
5.11.1995;6.580787;
6.11.1995;6.490741;
7.11.1995;6.470718;
8.11.1995;6.469753;
9.11.1995;6.47111;
10.11.1995;6.474702;
11.11.1995;6.479678;
12.11.1995;6.484845;
13.11.1995;6.489814;
14.11.1995;6.493828;
15.11.1995;6.496163;
16.11.1995;6.496125;
17.11.1995;6.498371;
18.11.1995;6.502819;
19.11.1995;6.504429;
20.11.1995;6.510549;
21.11.1995;6.513003;
22.11.1995;6.516888;
23.11.1995;6.520624;
24.11.1995;6.524595;
25.11.1995;6.529176;
26.11.1995;6.535102;
27.11.1995;6.5408;
28.11.1995;6.545899;
29.11.1995;6.54966;
30.11.1995;6.553277;
1.12.1995;6.550794;
2.12.1995;6.544329;
3.12.1995;6.534375;
4.12.1995;6.474306;
5.12.1995;6.471814;
6.12.1995;6.469419;
7.12.1995;6.467116;
8.12.1995;6.464902;
9.12.1995;6.462393;
10.12.1995;6.444329;
11.12.1995;6.424306;
12.12.1995;6.404282;
13.12.1995;6.402202;
14.12.1995;6.400964;
15.12.1995;6.400916;
16.12.1995;6.403916;
17.12.1995;6.408705;
18.12.1995;6.414452;
19.12.1995;6.422644;
20.12.1995;6.426713;
21.12.1995;6.42872;
22.12.1995;6.429125;
23.12.1995;6.427993;
24.12.1995;6.394329;
25.12.1995;6.391868;
26.12.1995;6.389503;
27.12.1995;6.387228;
28.12.1995;6.334375;
29.12.1995;6.274306;
30.12.1995;6.276084;
31.12.1995;6.244329;
1.01.1996;6.156944;
2.01.1996;6.154575;
3.01.1996;6.164109;
4.01.1996;6.146991;
5.01.1996;6.153765;
6.01.1996;6.174757;
7.01.1996;6.207127;
8.01.1996;6.247016;
9.01.1996;6.289938;
10.01.1996;6.33578;
11.01.1996;6.383667;
12.01.1996;6.430475;
13.01.1996;6.475481;
14.01.1996;6.517615;
15.01.1996;6.558127;
16.01.1996;6.595554;
17.01.1996;6.631542;
18.01.1996;6.665003;
19.01.1996;6.695272;
20.01.1996;6.724377;
21.01.1996;6.752362;
22.01.1996;6.779269;
23.01.1996;6.805905;
24.01.1996;6.833799;
25.01.1996;6.862524;
26.01.1996;6.890907;
27.01.1996;6.91934;
28.01.1996;6.949346;
29.01.1996;6.980481;
30.01.1996;7.013086;
31.01.1996;7.045199;
1.02.1996;7.084748;
2.02.1996;7.122776;
3.02.1996;7.15934;
4.02.1996;7.194498;
5.02.1996;7.228302;
6.02.1996;7.260806;
7.02.1996;7.29206;
8.02.1996;7.322111;
9.02.1996;7.350626;
10.02.1996;7.37614;
11.02.1996;7.403335;
12.02.1996;7.436723;
13.02.1996;7.475302;
14.02.1996;7.514302;
15.02.1996;7.554848;
16.02.1996;7.595738;
17.02.1996;7.635434;
18.02.1996;7.673603;
19.02.1996;7.710303;
20.02.1996;7.745591;
21.02.1996;7.779521;
22.02.1996;7.812146;
23.02.1996;7.841231;
24.02.1996;7.868056;
25.02.1996;7.893849;
26.02.1996;7.916361;
27.02.1996;7.936865;
28.02.1996;7.954675;
29.02.1996;7.971038;
1.03.1996;7.988878;
2.03.1996;8.006032;
3.03.1996;8.024051;
4.03.1996;8.045949;
5.03.1996;8.066621;
6.03.1996;8.089548;
7.03.1996;8.113877;
8.03.1996;8.142604;
9.03.1996;8.175177;
10.03.1996;8.211069;
11.03.1996;8.245959;
12.03.1996;8.28179;
13.03.1996;8.317389;
14.03.1996;8.353901;
15.03.1996;8.388246;
16.03.1996;8.423937;
17.03.1996;8.454825;
18.03.1996;8.48262;
19.03.1996;8.51125;
20.03.1996;8.537257;
21.03.1996;8.56188;
22.03.1996;8.586702;
23.03.1996;8.612473;
24.03.1996;8.637253;
25.03.1996;8.661079;
26.03.1996;8.686272;
27.03.1996;8.711259;
28.03.1996;8.736426;
29.03.1996;8.762909;
30.03.1996;8.790661;
31.03.1996;8.818107;
1.04.1996;8.841496;
2.04.1996;8.866651;
3.04.1996;8.886646;
4.04.1996;8.905872;
5.04.1996;8.927405;
6.04.1996;8.944299;
7.04.1996;8.96207;
8.04.1996;8.980298;
9.04.1996;8.997062;
10.04.1996;9.013565;
11.04.1996;9.030195;
12.04.1996;9.04123;
13.04.1996;9.048032;
14.04.1996;9.054572;
15.04.1996;9.062006;
16.04.1996;9.069154;
17.04.1996;9.076028;
18.04.1996;9.082637;
19.04.1996;9.086324;
20.04.1996;9.089486;
21.04.1996;9.093672;
22.04.1996;9.099602;
23.04.1996;9.105304;
24.04.1996;9.110786;
25.04.1996;9.116058;
26.04.1996;9.121126;
27.04.1996;9.124475;
28.04.1996;9.081134;
29.04.1996;8.861111;
30.04.1996;8.85999;
1.05.1996;8.896721;
2.05.1996;8.932802;
3.05.1996;8.968257;
4.05.1996;9.003111;
5.05.1996;9.03624;
6.05.1996;9.066189;
7.05.1996;9.09537;
8.05.1996;9.123808;
9.05.1996;9.150009;
10.05.1996;9.177107;
11.05.1996;9.201637;
12.05.1996;9.222176;
13.05.1996;9.239642;
14.05.1996;9.257194;
15.05.1996;9.277121;
16.05.1996;9.316086;
17.05.1996;9.332984;
18.05.1996;9.350754;
19.05.1996;9.369744;
20.05.1996;9.385341;
21.05.1996;9.403763;
22.05.1996;9.405477;
23.05.1996;9.404079;
24.05.1996;9.403876;
25.05.1996;9.404444;
26.05.1996;9.40499;
27.05.1996;9.405899;
28.05.1996;9.406772;
29.05.1996;9.406087;
30.05.1996;9.405428;
31.05.1996;9.39375;
1.06.1996;9.407753;
2.06.1996;9.420838;
3.06.1996;9.427706;
4.06.1996;9.42707;
5.06.1996;9.427222;
6.06.1996;9.427368;
7.06.1996;9.426745;
8.06.1996;9.426909;
9.06.1996;9.424021;
10.06.1996;9.420859;
11.06.1996;9.41782;
12.06.1996;9.416802;
13.06.1996;9.413919;
14.06.1996;9.376273;
15.06.1996;9.366319;
16.06.1996;9.35625;
17.06.1996;9.353413;
18.06.1996;9.346296;
19.06.1996;9.336227;
20.06.1996;9.316319;
21.06.1996;9.313877;
22.06.1996;9.311907;
23.06.1996;9.276273;
24.06.1996;9.236227;
25.06.1996;9.233057;
26.06.1996;9.196296;
27.06.1996;9.186227;
28.06.1996;9.183076;
29.06.1996;9.184234;
30.06.1996;9.066319;
1.07.1996;9.071009;
2.07.1996;9.070947;
3.07.1996;9.069745;
4.07.1996;9.066685;
5.07.1996;9.063363;
6.07.1996;9.062453;
7.07.1996;9.051042;
8.07.1996;9.021065;
9.07.1996;9.018736;
10.07.1996;8.951042;
11.07.1996;8.940972;
12.07.1996;8.939437;
13.07.1996;8.938723;
14.07.1996;8.937274;
15.07.1996;8.936264;
16.07.1996;8.937198;
17.07.1996;8.938858;
18.07.1996;8.936646;
19.07.1996;8.910995;
20.07.1996;8.851042;
21.07.1996;8.851445;
22.07.1996;8.852213;
23.07.1996;8.85295;
24.07.1996;8.857469;
25.07.1996;8.860292;
26.07.1996;8.861482;
27.07.1996;8.865672;
28.07.1996;8.865513;
29.07.1996;8.851042;
30.07.1996;8.848015;
31.07.1996;8.831019;
1.08.1996;8.620833;
2.08.1996;8.590741;
3.08.1996;8.588961;
4.08.1996;8.570833;
5.08.1996;8.530787;
6.08.1996;8.520833;
7.08.1996;8.517555;
8.08.1996;8.510764;
9.08.1996;8.508252;
10.08.1996;8.50812;
11.08.1996;8.505331;
12.08.1996;8.470833;
13.08.1996;8.469858;
14.08.1996;8.468541;
15.08.1996;8.468795;
16.08.1996;8.470565;
17.08.1996;8.477598;
18.08.1996;8.482076;
19.08.1996;8.486002;
20.08.1996;8.486727;
21.08.1996;8.486281;
22.08.1996;8.484711;
23.08.1996;8.480787;
24.08.1996;8.478666;
25.08.1996;8.475863;
26.08.1996;8.474694;
27.08.1996;8.473949;
28.08.1996;8.474759;
29.08.1996;8.477441;
30.08.1996;8.478116;
31.08.1996;8.483337;
1.09.1996;8.046759;
2.09.1996;7.966782;
3.09.1996;7.964475;
4.09.1996;7.964545;
5.09.1996;7.965375;
6.09.1996;7.963885;
7.09.1996;7.966645;
8.09.1996;7.966248;
9.09.1996;7.964724;
10.09.1996;7.96288;
11.09.1996;7.96339;
12.09.1996;7.961597;
13.09.1996;7.960636;
14.09.1996;7.959712;
15.09.1996;7.906713;
16.09.1996;7.856713;
17.09.1996;7.854453;
18.09.1996;7.854184;
19.09.1996;7.853926;
20.09.1996;7.854056;
21.09.1996;7.854566;
22.09.1996;7.856576;
23.09.1996;7.86156;
24.09.1996;7.864448;
25.09.1996;7.867604;
26.09.1996;7.875589;
27.09.1996;7.890507;
28.09.1996;7.893802;
29.09.1996;7.892019;
30.09.1996;7.890305;
1.10.1996;7.552894;
2.10.1996;7.53287;
3.10.1996;7.502894;
4.10.1996;7.462847;
5.10.1996;7.461122;
6.10.1996;7.458317;
7.10.1996;7.456383;
8.10.1996;7.454144;
9.10.1996;7.45237;
10.10.1996;7.43287;
11.10.1996;7.430394;
12.10.1996;7.428392;
13.10.1996;7.428372;
14.10.1996;7.430257;
15.10.1996;7.432069;
16.10.1996;7.434954;
17.10.1996;7.434681;
18.10.1996;7.432135;
19.10.1996;7.429687;
20.10.1996;7.352894;
21.10.1996;7.350064;
22.10.1996;7.351532;
23.10.1996;7.356753;
24.10.1996;7.359489;
25.10.1996;7.365929;
26.10.1996;7.372501;
27.10.1996;7.376535;
28.10.1996;7.377748;
29.10.1996;7.380055;
30.10.1996;7.384941;
31.10.1996;7.391927;
1.11.1996;7.393442;
2.11.1996;7.392611;
3.11.1996;7.326273;
4.11.1996;7.216319;
5.11.1996;7.196296;
6.11.1996;7.194669;
7.11.1996;7.136343;
8.11.1996;7.096296;
9.11.1996;7.066319;
10.11.1996;7.036343;
11.11.1996;7.034014;
12.11.1996;7.032159;
13.11.1996;6.956366;
14.11.1996;6.954831;
15.11.1996;6.956781;
16.11.1996;6.958277;
17.11.1996;6.957431;
18.11.1996;6.958523;
19.11.1996;6.958047;
20.11.1996;6.958352;
21.11.1996;6.959408;
22.11.1996;6.958898;
23.11.1996;6.958787;
24.11.1996;6.946296;
25.11.1996;6.916319;
26.11.1996;6.906366;
27.11.1996;6.836343;
28.11.1996;6.766319;
29.11.1996;6.696296;
30.11.1996;6.694862;
1.12.1996;6.696053;
2.12.1996;6.695293;
3.12.1996;6.673727;
4.12.1996;6.672301;
5.12.1996;6.672455;
6.12.1996;6.674125;
7.12.1996;6.673825;
8.12.1996;6.671633;
9.12.1996;6.663657;
10.12.1996;6.661094;
11.12.1996;6.658628;
12.12.1996;6.656258;
13.12.1996;6.653979;
14.12.1996;6.651787;
15.12.1996;6.64968;
16.12.1996;6.64375;
17.12.1996;6.641952;
18.12.1996;6.640223;
19.12.1996;6.613657;
20.12.1996;6.583681;
21.12.1996;6.581147;
22.12.1996;6.573727;
23.12.1996;6.54375;
24.12.1996;6.473727;
25.12.1996;6.423727;
26.12.1996;6.413657;
27.12.1996;6.383681;
28.12.1996;6.382366;
29.12.1996;6.384153;
30.12.1996;6.395395;
31.12.1996;6.40925;
1.01.1997;6.415139;
2.01.1997;6.420038;
3.01.1997;6.424749;
4.01.1997;6.4289;
5.01.1997;6.430607;
6.01.1997;6.432249;
7.01.1997;6.433827;
8.01.1997;6.435345;
9.01.1997;6.436804;
10.01.1997;6.436303;
11.01.1997;6.434295;
12.01.1997;6.432365;
13.01.1997;6.430129;
14.01.1997;6.427597;
15.01.1997;6.425161;
16.01.1997;6.418634;
17.01.1997;6.408565;
18.01.1997;6.406099;
19.01.1997;6.398611;
20.01.1997;6.388657;
21.01.1997;6.386578;
22.01.1997;6.384959;
23.01.1997;6.383785;
24.01.1997;6.383035;
25.01.1997;6.382698;
26.01.1997;6.382753;
27.01.1997;6.387377;
28.01.1997;6.398301;
29.01.1997;6.412229;
30.01.1997;6.426005;
31.01.1997;6.439251;
1.02.1997;6.449902;
2.02.1997;6.458618;
3.02.1997;6.470429;
4.02.1997;6.490166;
5.02.1997;6.515999;
6.02.1997;6.540459;
7.02.1997;6.562832;
8.02.1997;6.584344;
9.02.1997;6.603507;
10.02.1997;6.620408;
11.02.1997;6.636658;
12.02.1997;6.649999;
13.02.1997;6.662443;
14.02.1997;6.674409;
15.02.1997;6.685914;
16.02.1997;6.696976;
17.02.1997;6.709139;
18.02.1997;6.724263;
19.02.1997;6.741089;
20.02.1997;6.757268;
21.02.1997;6.774349;
22.02.1997;6.796867;
23.02.1997;6.82461;
24.02.1997;6.860809;
25.02.1997;6.903234;
26.02.1997;6.946315;
27.02.1997;6.989642;
28.02.1997;7.03054;
1.03.1997;7.07992;
2.03.1997;7.127687;
3.03.1997;7.175142;
4.03.1997;7.222296;
5.03.1997;7.270299;
6.03.1997;7.318742;
7.03.1997;7.368369;
8.03.1997;7.417228;
9.03.1997;7.464206;
10.03.1997;7.511666;
11.03.1997;7.560725;
12.03.1997;7.606754;
13.03.1997;7.652155;
14.03.1997;7.695808;
15.03.1997;7.737782;
16.03.1997;7.781571;
17.03.1997;7.825579;
18.03.1997;7.869037;
19.03.1997;7.915394;
20.03.1997;7.96263;
21.03.1997;8.01262;
22.03.1997;8.061071;
23.03.1997;8.107658;
24.03.1997;8.153593;
